"Content:","Emissions by country and main source category" 
"Compound:","CH4"
"Year: ","1990"
"Unit:","Gg CH4"
"Source:","European Commission, Joint Research Centre (JRC)/PBL Netherlands Environmental Assessment Agency. Emission Database for Global Atmospheric Research (EDGAR), release version 4.2. http://edgar.jrc.ec.europe.eu, 2010" 
"Dataset:","v4.2_EM_CH4_300911(edgar)"
"Date calculated:","November 30, 1999, 12:00 am"

,,,"Public electricity and heat production","Other Energy Industries","Manufacturing Industries and Construction","Domestic aviation","Road transportation","Rail transportation","Inland navigation","Other transportation","Residential and other sectors","Fugitive emissions from solid fuels","Fugitive emissions from oil and gas","Memo: International aviation","Memo: International navigation","Cement production","Lime production","Production of other minerals","Production of chemicals","Production of metals","Production of pulp/paper/food/drink","Production of halocarbons and SF6","Refrigeration and Air Conditioning","Foam Blowing","Fire Extinguishers","Aerosols","F-gas as Solvent","Semiconductor/Electronics Manufacture","Electrical Equipment","Other F-gas use","Non-energy use of lubricants/waxes (CO2)","Solvent and other product use: paint","Solvent and other product use: degrease","Solvent and other product use: chemicals","Solvent and other product use: other","Enteric fermentation","Manure management","Rice cultivation","Direct soil emissions","Manure in pasture/range/paddock","Indirect N2O from agriculture","Other direct soil emissions","Savanna burning","Agricultural waste burning","Forest fires","Grassland fires","Peat fires and decay of drained peatland","Other vegetation fires","Other biomass burning","Forest Fires-Post burn decay","Forest Land: net carbon stock change","Solid waste disposal on land","Wastewater handling","Waste incineration","Other waste handling","Fossil fuel fires","Indirect N2O from non-agricultural NOx","Indirect N2O from non-agricultural NH3","Other sources",
"Northern_Africa","ESH","Western Sahara",9.33605e-4,6.63834e-5,3.50097e-4,6.33485e-5,8.51589e-3,3.31585e-6,0,0,5.56324e-3,0,3.54952e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34112e+0,2.67336e-1,0,0,0,0,0,0,7.84080e-5,0,0,0,0,0,0,0,2.22072e-1,9.79344e-1,0,0,0,0,0,0,1.08290e+1
"Northern_Africa","LBY","Libyan Arab Jamahiriya",5.30778e-2,3.79832e-1,4.68922e-2,4.18681e-5,1.62950e+0,0,0,0,2.06942e+0,5.26532e+0,6.98603e+2,0,0,0,0,0,1.35960e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03283e+1,1.90413e+0,0,0,0,0,0,0,1.23589e-2,0,0,0,0,0,0,0,1.71817e+1,1.91525e+1,0,0,0,0,0,0,7.97986e+2
"Northern_Africa","MAR","Morocco",2.51846e-2,4.81482e-3,2.34378e-1,0,4.26116e-1,0,0,0,2.47302e+1,1.38487e+1,6.15372e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46333e+2,8.94442e+0,1.23486e-1,0,0,0,0,0,2.54621e-1,0,0,0,0,0,0,0,3.71983e+1,1.00957e+2,0,0,0,0,0,0,4.39234e+2
"Northern_Africa","TUN","Tunisia",1.27253e-1,3.05621e-3,1.13797e-1,0,3.48851e-1,1.73752e-3,0,0,7.01869e+0,9.60225e+0,4.18926e+1,0,0,0,0,0,0,1.35100e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10319e+1,3.46171e+0,0,0,0,0,0,0,6.39457e-2,0,0,0,0,0,0,0,1.83354e+1,3.12725e+1,0,0,0,0,0,0,1.93287e+2
"Western_Africa","BEN","Benin",7.53624e-4,0,1.25604e-3,0,3.58462e-2,0,0,0,2.00251e+1,1.33517e+1,4.61155e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15084e+1,2.22326e+0,1.21016e+0,0,0,0,0,4.29456e+1,3.51771e-1,9.69476e+1,0,0,0,0,0,0,3.48417e+0,2.12390e+1,0,0,0,0,0,0,2.43786e+2
"Western_Africa","BFA","Burkina Faso",1.09203e-3,6.53376e-5,6.87561e-4,6.46713e-4,5.25385e-2,3.26605e-6,0,0,3.37250e+1,2.97212e+1,8.88266e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91395e+2,8.43463e+0,3.55022e+0,0,0,0,0,4.04520e+1,7.39997e-1,0,0,0,0,0,0,0,2.15608e+0,3.44367e+1,0,0,0,0,0,0,3.44675e+2
"Western_Africa","CAF","Central African Republic",5.39116e-4,3.82755e-5,1.60371e-4,2.82945e-4,2.05656e-2,1.91315e-6,0,0,1.10381e+1,2.60360e+0,4.35326e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22098e+1,3.24165e+0,7.22393e-1,0,0,0,0,1.47864e+3,1.23866e-1,4.06320e+2,0,0,0,0,0,0,4.61095e+0,1.25035e+1,0,0,0,0,0,0,2.01204e+3
"Western_Africa","CIV","Cote d'Ivoire",3.92042e-3,2.83146e-3,1.62030e-2,0,2.52799e-1,2.95379e-3,9.96460e-3,0,2.80412e+1,4.91086e+1,7.65427e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90362e+1,2.36089e+0,2.38163e+1,0,0,0,0,2.39210e+1,1.05449e+0,3.30208e+2,0,0,0,0,0,0,2.11902e+1,4.86011e+1,0,0,0,0,0,0,5.78392e+2
"Western_Africa","CMR","Cameroon",1.38164e-3,0,6.53142e-3,0,4.10004e-1,0,0,0,2.77583e+1,7.22455e+0,1.22368e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01619e+2,7.80214e+0,1.69793e+0,0,0,0,0,1.56031e+2,4.59659e-1,1.59956e+2,0,0,0,0,0,0,2.15774e+1,5.40475e+1,0,0,0,0,0,0,7.60960e+2
"Western_Africa","COD","Congo_the Democratic Republic of the",8.79228e-4,9.62964e-4,5.60194e-2,0,1.96043e-1,0,0,0,1.60203e+2,8.22376e+0,4.30282e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57571e+0,2.10889e-1,7.51721e+1,0,0,0,0,1.19386e+3,3.88014e+0,3.04150e+3,0,0,0,0,0,0,4.63003e+1,1.44349e+2,0,0,0,0,0,0,4.68283e+3
"Western_Africa","COG","Congo",1.25604e-4,1.25604e-4,1.63285e-3,7.11755e-4,7.98347e-2,0,0,0,3.72146e+0,1.89301e+1,6.40909e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22277e+1,3.94299e+0,2.51603e-1,0,0,0,0,2.62656e+1,1.42731e-1,1.27466e+2,0,0,0,0,0,0,4.76132e+0,1.06982e+1,0,0,0,0,0,0,3.42581e+2
"Western_Africa","CPV","Cape Verde",4.41727e-4,3.13491e-5,1.15923e-4,5.84845e-5,8.36510e-3,1.56455e-6,0,0,3.81619e-2,6.13800e-3,1.90423e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46447e+0,3.31739e-1,0,0,0,0,0,0,2.32428e-2,0,0,0,0,0,0,0,4.45921e-1,1.64275e+0,0,0,0,0,0,0,3.96335e+0
"Western_Africa","GAB","Gabon",1.84219e-2,2.84702e-3,5.48470e-3,0,5.81634e-2,0,0,0,1.65000e+0,8.79749e-1,1.40156e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42155e+0,2.84016e-1,6.17430e-2,0,0,0,0,6.04248e-1,3.90004e-2,1.04135e+1,0,0,0,0,0,0,4.37764e+0,4.67087e+0,0,0,0,0,0,0,1.65643e+2
"Western_Africa","GHA","Ghana",0,1.17230e-3,3.72039e-1,0,5.65946e-1,2.08503e-3,4.10306e-3,0,4.81708e+1,3.56655e+1,2.13002e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78810e+1,2.88317e+0,7.56352e+0,0,0,0,0,1.08886e+2,5.54526e-1,3.24068e+1,0,0,0,0,0,0,1.95242e+1,6.26739e+1,0,0,0,0,0,0,3.77368e+2
"Western_Africa","GIN","Guinea",2.61894e-3,1.51782e-4,2.03891e-3,9.36498e-4,1.48994e-1,7.58620e-6,0,0,3.53308e+1,1.75877e+1,2.43140e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07492e+1,1.83446e+0,6.18251e+1,0,0,0,0,9.31152e+1,5.11361e-1,1.21904e+2,0,0,0,0,0,0,6.35390e+0,2.55447e+1,0,0,0,0,0,0,4.14935e+2
"Western_Africa","GMB","Gambia",7.64536e-4,5.46555e-5,1.87512e-4,9.13665e-5,3.81519e-2,2.73070e-6,0,0,1.65752e+0,2.86514e+0,3.55452e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26586e+1,4.93884e-1,2.25362e+0,0,0,0,0,4.89648e+0,3.10563e-2,0,0,0,0,0,0,0,9.16791e-1,3.43755e+0,0,0,0,0,0,0,2.92534e+1
"Western_Africa","GNB","Guinea-Bissau",6.73065e-4,4.51437e-5,3.71613e-4,1.96002e-4,2.42856e-2,2.25345e-6,0,0,1.66963e+0,5.82800e-2,4.79221e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53892e+1,8.19864e-1,9.27689e+0,0,0,0,0,8.61648e+0,1.02326e-1,0,0,0,0,0,0,0,7.76394e-1,4.29048e+0,0,0,0,0,0,0,4.10299e+1
"Western_Africa","GNQ","Equatorial Guinea",2.26374e-4,4.50109e-5,1.57455e-4,1.13242e-4,1.10450e-2,2.24930e-6,0,0,1.58007e+0,5.56760e-1,1.33212e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60384e-1,2.15460e-2,0,0,0,0,0,0,1.53545e-2,0,0,0,0,0,0,0,4.52987e-1,1.27320e+0,0,0,0,0,0,0,5.60400e+0
"Western_Africa","LBR","Liberia",1.64893e-3,9.74420e-5,7.63443e-4,2.76708e-4,5.74104e-2,4.87210e-6,0,0,1.23170e+1,9.25018e+0,9.91947e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62120e+0,3.13517e-1,2.66700e+0,0,0,0,0,1.17809e+0,1.95786e-1,9.83960e-2,0,0,0,0,0,0,2.76144e+0,9.89310e+0,0,0,0,0,0,0,4.23658e+1
"Western_Africa","MLI","Mali",1.54779e-3,1.10481e-4,4.25427e-4,2.13761e-4,9.23502e-2,5.52365e-6,0,0,1.51462e+1,6.12076e+0,8.53093e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47112e+2,9.58191e+0,3.04084e+1,0,0,0,0,6.04296e+1,6.61531e-1,3.85526e+1,0,0,0,0,0,0,4.16403e+0,3.72090e+1,0,0,0,0,0,0,4.49489e+2
"Western_Africa","MRT","Mauritania",1.65731e-3,9.41220e-5,1.21838e-3,5.52217e-4,1.15404e-1,8.28810e-6,0,0,4.32707e+0,7.97627e+0,1.64530e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36160e+2,5.84600e+0,2.40798e+0,0,0,0,0,8.95152e-3,8.01076e-2,0,0,0,0,0,0,0,2.11066e+0,9.66984e+0,0,0,0,0,0,0,1.68722e+2
"Western_Africa","NER","Niger",4.10170e-3,2.17298e-4,2.69566e-3,1.13101e-4,5.77350e-2,1.13573e-4,0,0,2.19665e+1,2.60465e+1,1.14981e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17595e+2,5.47232e+0,3.55022e+0,0,0,0,0,1.29840e+0,1.26189e+0,0,0,0,0,0,0,0,2.71629e+0,3.25077e+1,0,0,0,0,0,0,2.12492e+2
"Western_Africa","NGA","Nigeria",1.80482e-1,9.26542e-2,1.29121e-1,0,3.02561e+0,6.24880e-3,1.02577e-2,0,1.90146e+2,6.27439e+1,1.35880e+3,0,0,0,0,0,7.20000e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87459e+2,2.95846e+1,1.78400e+2,0,0,0,0,1.44881e+2,7.64568e+0,2.13207e+1,0,0,0,0,0,0,4.96801e+1,3.71693e+2,0,0,0,0,0,0,3.10580e+3
"Western_Africa","SEN","Senegal",2.64345e-3,3.34944e-4,9.29469e-3,0,8.85940e-2,0,6.15460e-3,0,1.69473e+1,2.86238e+1,9.35958e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22174e+2,5.57199e+0,1.12681e+1,0,0,0,0,3.67008e+1,2.67727e-1,0,0,0,0,0,0,0,9.88818e+0,3.55047e+1,0,0,0,0,0,0,2.67990e+2
"Western_Africa","SHN","Saint Helena",2.74761e-5,4.66460e-6,2.09310e-5,2.77435e-5,7.33599e-4,2.19950e-7,0,0,3.10549e-4,0,2.61060e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82060e-2,5.37199e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67978e-3,3.10163e-2,0,0,0,0,0,0,1.14402e-1
"Western_Africa","SLE","Sierra Leone",3.50093e-3,2.02076e-4,1.60404e-3,6.80690e-4,4.78059e-2,1.01011e-5,0,0,1.70360e+1,1.75456e+1,1.78060e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18270e+1,5.88160e-1,3.69341e+1,0,0,0,0,2.17692e+1,4.46963e-1,1.16919e+1,0,0,0,0,0,0,3.97406e+0,1.66545e+1,0,0,0,0,0,0,1.38539e+2
"Western_Africa","STP","Sao Tome and Principe",3.84781e-4,2.73444e-5,9.61320e-5,2.85805e-5,6.80274e-3,1.36535e-6,0,0,4.17986e-3,4.84220e-1,1.21655e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79960e-1,1.63500e-2,0,0,0,0,0,0,1.65306e-3,0,0,0,0,0,0,0,1.95621e-1,4.79470e-1,0,0,0,0,0,0,1.37001e+0
"Western_Africa","TCD","Chad",1.13091e-3,7.77088e-5,3.52605e-4,1.48538e-4,1.61155e-2,3.88440e-6,0,0,1.69810e+1,2.10198e+1,6.13538e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15123e+2,7.52084e+0,5.69579e+0,0,0,0,0,1.84718e+2,3.30449e-1,0,0,0,0,0,0,0,2.83530e+0,2.37343e+1,0,0,0,0,0,0,4.77983e+2
"Western_Africa","TGO","Togo",2.75844e-3,0,1.00483e-3,0,9.06167e-2,0,0,0,1.76562e+1,1.88387e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49112e+1,1.54993e+0,2.96366e+0,0,0,0,0,4.32024e+1,2.83742e-1,1.88244e+1,0,0,0,0,0,0,3.23244e+0,1.55599e+1,0,0,0,0,0,0,1.47117e+2
"Eastern_Africa","BDI","Burundi",5.89032e-4,3.53248e-5,3.64662e-4,3.09043e-4,4.10219e-2,1.76375e-6,0,0,2.09460e+1,1.56818e+1,5.46586e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14064e+1,8.34403e-1,1.85229e+0,0,0,0,0,0,3.86011e-1,0,0,0,0,0,0,0,4.88097e-1,2.00922e+1,0,0,0,0,0,0,8.17350e+1
"Eastern_Africa","COM","Comoros",1.14054e-4,2.02271e-5,9.67320e-5,1.00462e-4,8.02849e-3,1.00845e-6,0,0,2.20753e-2,1.79425e+0,1.45795e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12361e+0,9.83932e-2,2.00665e+0,0,0,0,0,0,1.10506e-2,0,0,0,0,0,0,0,4.63470e-1,2.09298e+0,0,0,0,0,0,0,8.62230e+0
"Eastern_Africa","DJI","Djibouti",2.20696e-3,1.53222e-4,2.77786e-3,3.57573e-4,2.76779e-2,7.66090e-6,0,0,7.18187e-2,2.41189e+0,2.70097e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34615e+1,5.51404e-1,0,0,0,0,0,0,1.81743e-6,0,0,0,0,0,0,0,8.66538e-1,2.46221e+0,0,0,0,0,0,0,1.98856e+1
"Eastern_Africa","ERI","Eritrea",4.48393e-4,2.43595e-4,2.11793e-3,0,1.49974e-2,0,0,0,5.99264e+0,8.65551e+0,1.13473e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57340e+1,2.33655e+0,0,0,0,0,0,2.69280e+0,9.62655e-2,0,0,0,0,0,0,0,8.39420e-1,1.21194e+1,0,0,0,0,0,0,9.85979e+1
"Eastern_Africa","ETH","Ethiopia",2.91580e-3,9.13480e-5,1.96115e-2,0,1.29192e-1,0,0,0,1.43256e+2,1.06082e+1,7.88005e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21048e+3,4.83781e+1,0,0,0,0,0,2.87904e+2,4.97416e+0,0,0,0,0,0,0,0,1.07026e+1,1.87337e+2,0,0,0,0,0,0,1.90387e+3
"Eastern_Africa","KEN","Kenya",7.93697e-4,4.21776e-3,7.93399e-2,6.07086e-3,4.60780e-1,5.73381e-3,5.86152e-4,0,6.15579e+1,1.68268e+2,6.07240e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07862e+2,2.00724e+1,2.05295e+0,0,0,0,0,4.91232e+0,1.02862e+0,0,0,0,0,0,0,0,7.68662e+0,9.32191e+1,0,0,0,0,0,0,9.67824e+2
"Eastern_Africa","MDG","Madagascar",3.49161e-3,2.44091e-4,1.27225e-3,6.68328e-4,1.11383e-1,1.99630e-5,0,0,2.78840e+1,3.13673e+1,1.64953e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56212e+2,1.24745e+1,2.00735e+2,0,0,0,0,7.68192e+1,8.74342e-1,4.96733e+1,1.34026e-1,0,0,0,0,0,6.75017e+0,4.86504e+1,0,0,0,0,0,0,8.11708e+2
"Eastern_Africa","MUS","Mauritius",4.71573e-3,3.19347e-4,3.05324e-3,2.55290e-4,7.83729e-2,6.07511e-5,0,0,3.42869e-1,9.14500e-2,3.07268e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79918e+0,1.48743e-1,4.63073e-4,0,0,0,0,0,1.10175e-1,0,0,0,0,0,0,0,2.42929e+0,4.96547e+0,0,0,0,0,0,0,1.00051e+1
"Eastern_Africa","MYT","Mayotte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51665e-1,3.63464e-1,0,0,0,0,0,0,5.15129e-1
"Eastern_Africa","REU","Reunion",2.98657e-3,2.03582e-4,1.28669e-3,8.86161e-4,9.30499e-2,1.01758e-5,0,0,1.96791e-1,0,2.24432e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20075e+0,2.69920e-1,6.17430e-3,0,0,0,0,0,3.73151e-2,0,0,0,0,0,0,0,2.72137e+0,3.09791e+0,0,0,0,0,0,0,7.65110e+0
"Eastern_Africa","RWA","Rwanda",2.44010e-3,1.62946e-4,1.00360e-3,6.31637e-4,6.32593e-2,8.14645e-6,0,0,1.11746e+1,9.41687e-1,1.26616e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61370e+1,9.64212e-1,1.05272e+0,0,0,0,0,2.67144e+0,4.53846e-1,0,0,0,0,0,0,0,5.79827e-1,2.66359e+1,0,0,0,0,0,0,7.06914e+1
"Eastern_Africa","SDN","Sudan",2.76900e-3,2.09340e-4,2.61256e-2,0,4.18282e-1,0,0,0,6.00897e+1,1.80888e+2,2.80550e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06550e+3,3.64802e+1,1.23486e-1,0,0,0,0,7.59000e+2,9.14587e-1,0,0,0,0,0,0,0,3.00626e+1,1.08515e+2,0,0,0,0,0,0,2.24482e+3
"Eastern_Africa","SOM","Somalia",1.50994e-3,1.83911e-4,9.57240e-4,7.55219e-4,8.86624e-2,9.19225e-6,0,0,2.24875e+1,3.65462e+1,1.76387e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03485e+2,2.26888e+1,7.71787e-1,0,0,0,0,8.51472e-3,1.93645e-1,0,0,0,0,0,0,0,3.73740e+0,3.19921e+1,0,0,0,0,0,0,6.22021e+2
"Eastern_Africa","SYC","Seychelles",2.30007e-3,1.64423e-4,7.43700e-4,3.19999e-7,1.20344e-2,8.22115e-6,0,0,1.09490e-2,0,7.61410e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76476e-1,5.68524e-2,0,0,0,0,0,0,5.05440e-6,0,0,0,0,0,0,0,2.34922e-1,3.45955e-1,0,0,0,0,0,0,8.48024e-1
"Eastern_Africa","UGA","Uganda",2.77658e-3,1.98494e-4,8.26098e-4,3.09634e-4,9.83834e-2,9.92265e-6,0,0,1.04517e+2,5.12842e+1,1.53160e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10273e+2,7.38531e+0,6.01994e+0,0,0,0,0,1.35850e+2,1.49038e+0,0,0,0,0,0,0,0,3.07486e+0,6.31392e+1,0,0,0,0,0,0,5.83152e+2
"Southern_Africa","AGO","Angola",9.04347e-4,3.97746e-3,4.93833e-2,0,2.24745e-1,0,0,0,8.73629e+0,6.02655e+1,2.56505e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23564e+2,4.31844e+0,6.17430e-1,0,0,0,0,5.37768e+2,1.68387e-1,5.95560e+0,0,0,0,0,0,0,9.38387e+0,4.27408e+1,0,0,0,0,0,0,1.05030e+3
"Southern_Africa","BWA","Botswana",6.04436e-3,2.19265e-4,9.73502e-3,6.30219e-5,1.49183e-1,4.99450e-4,0,0,3.39854e+0,1.39398e+1,1.69078e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36121e+2,3.35850e+0,0,0,0,0,0,1.21001e+2,5.21884e-2,0,3.18624e+0,0,0,0,0,0,1.54474e+0,6.45442e+0,0,0,0,0,0,0,2.89239e+2
"Southern_Africa","LSO","Lesotho",3.75110e-4,2.68132e-5,1.45848e-4,1.65839e-4,2.61109e-2,1.34045e-6,0,0,4.52358e+0,5.77415e+0,2.86183e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36803e+1,7.43271e-1,0,0,0,0,0,0,5.37653e-2,0,2.03052e+0,0,0,0,0,0,7.44704e-1,6.59622e+0,0,0,0,0,0,0,5.41762e+1
"Southern_Africa","MOZ","Mozambique",2.25124e-3,0,1.02995e-2,0,8.66889e-2,0,7.32690e-3,0,5.36699e+1,2.83535e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31387e+1,2.10689e+0,1.69793e+1,0,0,0,0,2.94144e+2,1.31519e+0,3.68859e+1,5.29032e+0,0,0,0,0,0,5.46830e+0,6.36217e+1,0,0,0,0,0,0,5.61080e+2
"Southern_Africa","MWI","Malawi",1.89661e-3,1.29293e-4,7.07929e-4,2.85314e-4,8.62562e-2,1.72095e-5,0,0,1.96235e+1,3.14541e+1,9.30613e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19725e+1,1.46104e+0,4.47636e+0,0,0,0,0,5.66112e+1,1.06632e+0,0,0,0,0,0,0,0,1.80737e+0,3.41435e+1,0,0,0,0,0,0,1.92715e+2
"Southern_Africa","NAM","Namibia",1.43406e-3,0,2.41826e-4,1.08857e-3,1.68991e-1,0,3.51691e-3,0,3.45727e-1,3.17186e+0,9.28768e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25047e+2,3.10551e+0,0,0,0,0,0,3.10296e+1,5.93095e-2,0,0,0,0,0,0,0,1.78925e+0,4.48706e+0,0,0,0,0,0,0,1.69212e+2
"Southern_Africa","SWZ","Swaziland",9.29212e-4,8.78721e-5,2.09742e-3,1.38996e-4,5.07399e-2,9.99327e-5,0,0,2.36251e+0,1.94855e+0,6.83000e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40611e+1,8.28862e-1,6.17430e-2,0,0,0,0,0,9.59312e-2,0,0,0,0,0,0,0,8.19063e-1,1.37665e+1,0,0,0,0,0,0,5.40052e+1
"Southern_Africa","TZA","Tanzania_United Republic of",1.01739e-2,7.11756e-4,1.39420e-2,0,1.66991e-1,0,0,0,7.09659e+1,4.20440e+1,1.58673e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62737e+2,1.59651e+1,5.94276e+1,0,0,0,0,4.00728e+2,3.46173e+0,1.14131e+2,0,0,0,0,0,0,6.64842e+0,1.04058e+2,0,0,0,0,0,0,1.28052e+3
"Southern_Africa","ZAF","South Africa",1.06152e+0,8.37555e-2,5.96249e+0,7.61998e-3,7.18810e+0,3.93560e-3,0,0,7.17317e+1,1.00194e+3,3.82273e+1,0,0,0,0,0,5.44300e-2,2.03280e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68668e+2,2.23654e+1,2.00665e-1,0,0,0,0,1.63790e+1,2.30177e+0,6.67440e+0,9.53330e+1,0,0,0,0,0,1.65046e+2,2.36150e+2,0,0,0,0,0,0,2.54142e+3
"Southern_Africa","ZMB","Zambia",1.37746e-3,1.88406e-3,1.02690e-1,0,1.51226e-1,4.69133e-3,0,0,2.31963e+1,5.51953e+1,1.92871e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12386e+2,3.58822e+0,1.47103e+0,0,0,0,0,7.96920e+2,2.58225e-1,3.55307e+2,0,0,0,0,0,0,7.45022e+0,3.04075e+1,0,0,0,0,0,0,1.38663e+3
"Southern_Africa","ZWE","Zimbabwe",5.34063e-2,1.50725e-3,4.12693e-1,0,3.42343e-1,2.41871e-2,0,0,2.65556e+1,2.83678e+1,6.90000e-5,0,0,0,0,0,0,2.25980e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98591e+2,7.60649e+0,3.08715e-2,0,0,0,0,8.08728e+1,4.66356e-1,0,0,0,0,0,0,0,7.24666e+0,3.75880e+1,0,0,0,0,0,0,4.88385e+2
"OECD_Europe","AUT","Austria",6.32546e-1,1.07388e-1,1.11012e+0,7.32690e-4,3.64965e+0,9.89760e-3,2.05153e-3,4.01933e-3,3.73447e+1,1.57026e+1,3.82581e+1,0,0,0,0,0,1.05600e-1,3.06600e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79266e+2,5.70720e+1,0,0,0,0,0,0,5.10215e-1,0,2.27815e+0,0,0,0,0,0,9.83758e+1,4.11910e+1,3.36000e-3,1.65280e+0,0,0,0,0,4.77584e+2
