"Content:","Emissions by country and main source category" 
"Compound:","CH4"
"Year: ","1978"
"Unit:","Gg CH4"
"Source:","European Commission, Joint Research Centre (JRC)/PBL Netherlands Environmental Assessment Agency. Emission Database for Global Atmospheric Research (EDGAR), release version 4.2. http://edgar.jrc.ec.europe.eu, 2010" 
"Dataset:","v4.2_EM_CH4_300911(edgar)"
"Date calculated:","November 30, 1999, 12:00 am"

,,,"Public electricity and heat production","Other Energy Industries","Manufacturing Industries and Construction","Domestic aviation","Road transportation","Rail transportation","Inland navigation","Other transportation","Residential and other sectors","Fugitive emissions from solid fuels","Fugitive emissions from oil and gas","Memo: International aviation","Memo: International navigation","Cement production","Lime production","Production of other minerals","Production of chemicals","Production of metals","Production of pulp/paper/food/drink","Production of halocarbons and SF6","Refrigeration and Air Conditioning","Foam Blowing","Fire Extinguishers","Aerosols","F-gas as Solvent","Semiconductor/Electronics Manufacture","Electrical Equipment","Other F-gas use","Non-energy use of lubricants/waxes (CO2)","Solvent and other product use: paint","Solvent and other product use: degrease","Solvent and other product use: chemicals","Solvent and other product use: other","Enteric fermentation","Manure management","Rice cultivation","Direct soil emissions","Manure in pasture/range/paddock","Indirect N2O from agriculture","Other direct soil emissions","Savanna burning","Agricultural waste burning","Forest fires","Grassland fires","Peat fires and decay of drained peatland","Other vegetation fires","Other biomass burning","Forest Fires-Post burn decay","Forest Land: net carbon stock change","Solid waste disposal on land","Wastewater handling","Waste incineration","Other waste handling","Fossil fuel fires","Indirect N2O from non-agricultural NOx","Indirect N2O from non-agricultural NH3","Other sources",
"Northern_Africa","ESH","Western Sahara",3.80132e-4,7.41433e-5,1.98795e-4,5.69514e-5,4.49065e-3,3.19550e-6,5.39000e-6,0,7.17558e-3,0,2.04283e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74385e+0,2.28917e-1,0,0,0,0,0,0,5.18670e-5,0,0,0,0,0,0,0,7.51080e-2,5.49908e-1,0,0,0,0,0,0,8.61226e+0
"Northern_Africa","LBY","Libyan Arab Jamahiriya",5.87392e-2,5.90848e-2,4.61805e-2,4.18681e-5,1.03700e+0,0,0,0,1.99510e+0,2.19980e+0,7.68525e+2,0,0,0,0,0,6.45150e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99296e+1,1.35902e+0,0,0,0,0,0,0,1.57128e-2,0,0,0,0,0,0,0,7.74545e+0,1.29468e+1,0,0,0,0,0,0,8.36562e+2
"Northern_Africa","MAR","Morocco",1.48222e-2,3.26570e-3,1.59978e-1,0,4.73126e-1,2.78004e-3,1.75845e-2,0,2.22036e+1,1.51279e+1,8.36572e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57299e+2,8.91891e+0,1.68189e+0,0,0,0,0,0,1.92794e-1,0,0,0,0,0,0,0,1.94658e+1,7.56318e+1,0,0,0,0,0,0,4.09559e+2
"Northern_Africa","TUN","Tunisia",3.49590e-2,2.27729e-3,5.75266e-2,0,1.92333e-1,3.82255e-3,1.02577e-2,0,5.52828e+0,8.16560e+0,2.38170e+1,0,0,0,0,0,0,1.25300e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13735e+1,2.74363e+0,0,0,0,0,0,0,4.76682e-2,0,0,0,0,0,0,0,9.82727e+0,2.42830e+1,0,0,0,0,0,0,1.46100e+2
"Western_Africa","BEN","Benin",3.76812e-4,0,6.28020e-4,0,7.81928e-2,0,0,0,1.80468e+1,1.10236e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19605e+1,1.87482e+0,1.70058e+0,0,0,0,0,2.38594e+1,2.96997e-1,5.38587e+1,0,0,0,0,0,0,1.37315e+0,1.51941e+1,0,0,0,0,0,0,1.59268e+2
"Western_Africa","BFA","Burkina Faso",4.14548e-4,7.24503e-5,2.44911e-4,2.85016e-4,3.51423e-2,3.48600e-6,5.88000e-6,0,2.74519e+1,2.29739e+1,5.65503e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08591e+2,4.61602e+0,6.54068e+0,0,0,0,0,2.24734e+1,5.97827e-1,0,0,0,0,0,0,0,8.97551e-1,2.53166e+1,0,0,0,0,0,0,2.19501e+2
"Western_Africa","CAF","Central African Republic",1.64732e-4,2.02259e-5,7.35000e-5,2.26942e-4,9.20639e-3,1.38610e-6,2.33800e-6,0,8.55737e+0,2.44975e+0,1.88050e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38562e+1,1.54590e+0,2.39202e+0,0,0,0,0,8.21472e+2,1.69245e-1,2.25733e+2,0,0,0,0,0,0,3.00276e+0,9.72164e+0,0,0,0,0,0,0,1.11891e+3
"Western_Africa","CIV","Cote d'Ivoire",4.58522e-3,3.27644e-3,2.52882e-2,0,3.39499e-1,2.78004e-3,1.08438e-2,0,2.52355e+1,3.58266e+1,4.92025e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07412e+1,1.54897e+0,2.23669e+1,0,0,0,0,1.32895e+1,7.80660e-1,1.83450e+2,0,0,0,0,0,0,1.03038e+1,2.93171e+1,0,0,0,0,0,0,3.53739e+2
"Western_Africa","CMR","Cameroon",2.63768e-3,0,6.28020e-3,0,2.62061e-1,0,0,0,2.39045e+1,5.92006e+0,1.31334e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30819e+2,5.15698e+0,5.96136e+0,0,0,0,0,8.66832e+1,5.54254e-1,8.88624e+1,0,0,0,0,0,0,8.29525e+0,3.68280e+1,0,0,0,0,0,0,3.94570e+2
"Western_Africa","COD","Congo_the Democratic Republic of the",3.51690e-3,5.02416e-4,6.86635e-2,0,2.01837e-1,0,0,0,1.09249e+2,7.14458e+0,2.50337e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59819e+0,1.69433e-1,5.21385e+1,0,0,0,0,9.01032e+2,2.50887e+0,2.29548e+3,0,0,0,0,0,0,3.40025e+1,1.01865e+2,0,0,0,0,0,0,3.50997e+3
"Western_Africa","COG","Congo",1.75846e-3,0,2.76329e-3,6.48954e-4,7.18500e-2,0,0,0,3.52329e+0,1.42898e+1,4.89272e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73044e+1,2.63930e+0,6.54068e-1,0,0,0,0,1.98233e+1,1.26642e-1,9.61996e+1,0,0,0,0,0,0,1.84049e+0,7.00658e+0,0,0,0,0,0,0,2.52412e+2
"Western_Africa","CPV","Cape Verde",6.45220e-4,5.98317e-5,2.67174e-4,2.02294e-4,1.71501e-2,5.42820e-6,9.15600e-6,0,1.50855e-2,8.40780e-3,3.93481e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94523e-1,1.04950e-1,0,0,0,0,0,0,3.60775e-3,0,0,0,0,0,0,0,2.11160e-1,1.20780e+0,0,0,0,0,0,0,2.36781e+0
"Western_Africa","GAB","Gabon",2.00966e-3,0,4.25798e-2,0,4.16175e-2,0,0,0,1.38514e+0,5.37200e-1,1.14505e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16212e+0,2.01861e-1,7.10130e-2,0,0,0,0,4.56024e-1,2.65692e-2,7.85944e+0,0,0,0,0,0,0,1.94129e+0,3.19604e+0,0,0,0,0,0,0,1.31428e+2
"Western_Africa","GHA","Ghana",1.63285e-3,1.71659e-3,3.01575e-1,0,4.54134e-1,1.91127e-3,4.10306e-3,0,3.45487e+1,2.39865e+1,3.30488e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41182e+1,2.38505e+0,2.29858e+1,0,0,0,0,6.04920e+1,4.18282e-1,1.80037e+1,0,0,0,0,0,0,1.22765e+1,4.39118e+1,0,0,0,0,0,0,2.64222e+2
"Western_Africa","GIN","Guinea",9.02091e-4,5.45884e-4,6.54996e-4,5.62797e-4,6.82530e-2,5.51950e-6,9.31000e-6,0,2.99104e+1,1.22806e+1,1.05488e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07995e+1,1.81753e+0,7.22585e+1,0,0,0,0,5.17320e+1,4.75389e-1,6.77246e+1,0,0,0,0,0,0,2.85430e+0,1.98304e+1,0,0,0,0,0,0,3.09765e+2
"Western_Africa","GMB","Gambia",3.25101e-4,2.89909e-5,1.32273e-4,1.04464e-4,2.37989e-2,2.73485e-6,4.61300e-6,0,1.16227e+0,1.91750e+0,2.11680e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11806e+1,4.15765e-1,4.27946e+0,0,0,0,0,2.72016e+0,3.40027e-2,0,0,0,0,0,0,0,3.97732e-1,2.18806e+0,0,0,0,0,0,0,2.43221e+1
"Western_Africa","GNB","Guinea-Bissau",1.05638e-4,2.83395e-5,6.65610e-5,4.47681e-5,5.90558e-3,8.88100e-7,1.49800e-6,0,1.58306e+0,8.87490e-2,1.12582e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05920e+1,5.95710e-1,1.12126e+1,0,0,0,0,4.78680e+0,7.74284e-2,0,0,0,0,0,0,0,3.63564e-1,2.90860e+0,0,0,0,0,0,0,3.22158e+1
"Western_Africa","GNQ","Equatorial Guinea",6.54075e-5,1.33422e-5,6.40620e-5,7.14845e-5,3.84827e-3,1.33215e-6,2.24700e-6,0,1.41985e+0,2.62337e-1,5.64249e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22797e-1,1.76490e-2,0,0,0,0,0,0,5.81970e-3,0,0,0,0,0,0,0,2.70691e-1,1.22529e+0,0,0,0,0,0,0,4.09275e+0
"Western_Africa","LBR","Liberia",3.30559e-3,9.68866e-4,1.58431e-3,8.80013e-4,1.48170e-1,2.02313e-5,3.41250e-5,0,7.69502e+0,5.37542e+0,2.45562e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16547e+0,2.43717e-1,3.71083e+0,0,0,0,0,6.54480e-1,2.18090e-1,5.46632e-2,0,0,0,0,0,0,1.50039e+0,7.15985e+0,0,0,0,0,0,0,2.99575e+1
"Western_Africa","MLI","Mali",7.41769e-4,8.33889e-5,3.20817e-4,2.68875e-4,6.54633e-2,6.23745e-6,1.05210e-5,0,1.13456e+1,4.53284e+0,5.73814e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20207e+2,8.62506e+0,2.09302e+1,0,0,0,0,3.35712e+1,3.49244e-1,2.14180e+1,0,0,0,0,0,0,2.08909e+0,2.69068e+1,0,0,0,0,0,0,3.50048e+2
"Western_Africa","MRT","Mauritania",6.70054e-4,3.16392e-4,9.46893e-4,3.29571e-4,5.91788e-2,1.15580e-5,6.44000e-6,0,3.35261e+0,4.95437e+0,7.96049e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09997e+2,4.81579e+0,3.17690e-1,0,0,0,0,4.97304e-3,5.61461e-2,0,0,0,0,0,0,0,6.62676e-1,6.84718e+0,0,0,0,0,0,0,1.31078e+2
"Western_Africa","NER","Niger",2.10417e-3,1.62547e-4,2.39739e-3,1.27397e-4,3.77582e-2,3.77477e-5,2.01460e-5,0,1.37899e+1,1.64151e+1,7.53765e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68545e+2,7.43502e+0,4.74666e+0,0,0,0,0,7.21320e-1,5.50742e-1,0,0,0,0,0,0,0,1.20519e+0,2.24594e+1,0,0,0,0,0,0,2.35918e+2
"Western_Africa","NGA","Nigeria",5.27787e-2,2.67347e-2,1.48631e-1,0,2.66462e+0,3.80998e-3,2.43253e-2,0,1.50343e+2,5.14041e+1,1.15969e+3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36651e+2,1.89606e+1,5.40354e+1,0,0,0,0,8.04888e+1,3.05730e+0,1.18449e+1,0,0,0,0,0,0,2.51288e+1,2.53229e+2,0,0,0,0,0,0,2.44775e+3
"Western_Africa","SEN","Senegal",0,1.63655e-3,1.51855e-2,0,1.26473e-1,1.04251e-3,1.02577e-2,0,1.43095e+1,2.90899e+1,2.02033e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04958e+2,4.37483e+0,1.70992e+1,0,0,0,0,2.03890e+1,2.16013e-1,0,0,0,0,0,0,0,6.08374e+0,2.39644e+1,0,0,0,0,0,0,2.20841e+2
"Western_Africa","SHN","Saint Helena",1.37313e-5,1.79695e-6,5.96100e-6,2.72100e-6,0,9.13000e-8,0,0,1.24882e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90656e-2,6.12317e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03102e-3,2.29847e-2,0,0,0,0,0,0,1.02354e-1
"Western_Africa","SLE","Sierra Leone",1.44916e-3,3.56605e-4,6.56823e-4,3.03396e-4,2.46410e-2,8.86855e-6,1.49590e-5,0,1.85376e+1,1.40008e+1,9.33105e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16123e+1,5.16260e-1,5.01313e+1,0,0,0,0,1.20938e+1,4.82204e-1,6.49556e+0,0,0,0,0,0,0,2.14605e+0,1.33971e+1,0,0,0,0,0,0,1.29450e+2
"Western_Africa","STP","Sao Tome and Principe",9.70887e-5,8.16720e-6,3.92460e-5,1.59310e-5,2.39157e-3,8.13400e-7,1.37200e-6,0,5.55766e-3,3.31814e-1,4.33409e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28093e-1,1.47109e-2,0,0,0,0,0,0,2.83360e-3,0,0,0,0,0,0,0,1.13684e-1,3.57184e-1,0,0,0,0,0,0,9.56865e-1
"Western_Africa","TCD","Chad",4.70838e-4,3.96159e-5,1.98006e-4,5.44569e-5,9.57201e-3,3.95910e-6,6.67800e-6,0,1.36347e+1,1.72531e+1,3.73400e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84488e+2,6.92832e+0,9.34382e+0,0,0,0,0,1.02622e+2,3.55825e-1,0,0,0,0,0,0,0,1.40106e+0,1.88222e+1,0,0,0,0,0,0,3.54863e+2
"Western_Africa","TGO","Togo",3.01449e-3,0,0,0,5.51706e-2,0,0,0,1.41434e+1,1.43919e+1,4.60791e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55605e+1,9.57090e-1,2.99003e+0,0,0,0,0,2.40024e+1,1.59258e-1,1.04577e+1,0,0,0,0,0,0,1.25222e+0,1.07762e+1,0,0,0,0,0,0,9.47950e+1
"Eastern_Africa","BDI","Burundi",8.51340e-5,1.42123e-5,4.94700e-5,4.12284e-5,1.04975e-2,7.13800e-7,1.20400e-6,0,1.50364e+1,1.26308e+1,1.32154e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15134e+1,1.02323e+0,7.84881e-1,0,0,0,0,0,2.95196e-1,0,0,0,0,0,0,0,1.98566e-1,1.65201e+1,0,0,0,0,0,0,7.80146e+1
"Eastern_Africa","COM","Comoros",3.21705e-5,6.56115e-6,3.31170e-5,5.07110e-5,3.17191e-3,6.55700e-7,1.10600e-6,0,1.65551e-2,1.27210e+0,5.64323e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85660e+0,1.53298e-1,1.96220e+0,0,0,0,0,0,8.96069e-3,0,0,0,0,0,0,0,2.24938e-1,1.38983e+0,0,0,0,0,0,0,7.88835e+0
"Eastern_Africa","DJI","Djibouti",1.04272e-3,9.93887e-4,1.40522e-3,2.74613e-4,1.80379e-2,8.77310e-6,1.47980e-5,0,7.04981e-2,9.39355e-1,1.84837e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09962e+0,3.65800e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64652e-1,1.21386e+0,0,0,0,0,0,0,1.10940e+1
"Eastern_Africa","ERI","Eritrea",6.43159e-4,5.17640e-4,7.99908e-4,0,1.22671e-2,0,0,0,5.92192e+0,6.53418e+0,9.29263e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99332e+1,2.15172e+0,0,0,0,0,0,1.49597e+0,8.99089e-2,0,0,0,0,0,0,0,4.38737e-1,8.84478e+0,0,0,0,0,0,0,8.55176e+1
"Eastern_Africa","ETH","Ethiopia",2.81712e-3,1.94115e-4,8.24355e-3,0,1.10873e-1,0,0,0,1.03122e+2,8.26767e+0,6.45330e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04944e+3,4.18110e+1,0,0,0,0,0,1.59943e+2,4.19459e+0,0,0,0,0,0,0,0,5.39832e+0,1.40731e+2,0,0,0,0,0,0,1.51309e+3
"Eastern_Africa","KEN","Kenya",7.11735e-4,3.70160e-3,3.77231e-2,7.45250e-3,3.02330e-1,1.75573e-2,2.93076e-3,0,4.42508e+1,1.21055e+2,6.79455e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40080e+2,1.43125e+1,1.40157e+0,0,0,0,0,2.72904e+0,7.86497e-1,0,0,0,0,0,0,0,2.65005e+0,5.77764e+1,0,0,0,0,0,0,6.86093e+2
"Eastern_Africa","MDG","Madagascar",2.30874e-3,3.19920e-4,1.94663e-3,1.01623e-3,1.05810e-1,3.16849e-5,3.16820e-5,0,1.30117e+1,1.80173e+0,1.51324e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49865e+2,1.15560e+1,2.16015e+2,0,0,0,0,5.79768e+1,7.62226e-1,3.74898e+1,1.01150e-1,0,0,0,0,0,3.50325e+0,3.49883e+1,0,0,0,0,0,0,7.27198e+2
"Eastern_Africa","MUS","Mauritius",1.16208e-3,3.46501e-4,8.23955e-4,1.33101e-4,2.82836e-2,1.10010e-5,1.63800e-5,0,2.89566e-1,1.02070e-1,1.11621e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36234e+0,6.72360e-2,6.72756e-3,0,0,0,0,0,1.24067e-1,0,0,0,0,0,0,0,1.73970e+0,4.33216e+0,0,0,0,0,0,0,8.06581e+0
"Eastern_Africa","MYT","Mayotte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11047e-1,3.57366e-1,0,0,0,0,0,0,4.68413e-1
"Eastern_Africa","REU","Reunion",7.28228e-4,1.30891e-4,3.83814e-4,3.87883e-4,3.44774e-2,6.12540e-6,1.03320e-5,0,1.98013e-1,0,8.06053e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18226e+0,1.57491e-1,0,0,0,0,0,0,4.92439e-2,0,0,0,0,0,0,0,1.48246e+0,1.96919e+0,0,0,0,0,0,0,5.08285e+0
"Eastern_Africa","RWA","Rwanda",2.64044e-4,3.44593e-5,1.27941e-4,8.05925e-5,1.05198e-2,2.22025e-6,3.74500e-6,0,1.93794e+1,1.51707e+0,2.06020e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52614e+1,9.35793e-1,2.44808e-1,0,0,0,0,2.01619e+0,3.72303e-1,0,0,0,0,0,0,0,2.50480e-1,1.81986e+1,0,0,0,0,0,0,6.81891e+1
"Eastern_Africa","SDN","Sudan",7.92526e-4,2.51208e-4,2.29855e-2,0,2.64778e-1,0,0,0,4.54713e+1,1.54942e+2,1.36475e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88129e+2,2.89870e+1,1.56976e+0,0,0,0,0,4.21656e+2,1.11293e+0,0,0,0,0,0,0,0,1.43432e+1,7.40272e+1,0,0,0,0,0,0,1.63189e+3
"Eastern_Africa","SOM","Somalia",6.37022e-4,1.59985e-4,7.31478e-4,8.85633e-4,7.73080e-2,1.29936e-5,2.19170e-5,0,1.53879e+1,2.63000e+1,1.48679e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68579e+2,2.06556e+1,1.83139e+0,0,0,0,0,4.73040e-3,1.38068e-1,0,0,0,0,0,0,0,2.14897e+0,1.99290e+1,0,0,0,0,0,0,5.55070e+2
"Eastern_Africa","SYC","Seychelles",5.96250e-4,9.41851e-5,2.86593e-4,3.80000e-8,3.37797e-3,5.01320e-6,8.45600e-6,0,9.67558e-3,0,2.77620e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29060e-1,2.78905e-2,0,0,0,0,0,0,5.06075e-6,0,0,0,0,0,0,0,1.15272e-1,2.89106e-1,0,0,0,0,0,0,5.78153e-1
"Eastern_Africa","UGA","Uganda",1.23109e-3,1.65813e-4,5.60976e-4,3.69135e-4,6.34983e-2,1.03584e-5,1.74720e-5,0,8.40984e+1,3.98623e+1,9.52123e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12554e+2,6.31211e+0,4.55978e+0,0,0,0,0,7.54704e+1,1.50368e+0,0,0,0,0,0,0,0,1.65584e+0,4.30035e+1,0,0,0,0,0,0,4.69096e+2
"Southern_Africa","AGO","Angola",4.52174e-4,2.59581e-3,1.46538e-2,0,2.14182e-1,0,0,0,6.90181e+0,5.39950e+1,2.34752e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14724e+2,3.74664e+0,2.80315e+0,0,0,0,0,4.05864e+2,1.89322e-1,9.77038e+0,0,0,0,0,0,0,4.77229e+0,3.26856e+1,0,0,0,0,0,0,8.70436e+2
"Southern_Africa","BWA","Botswana",3.84040e-3,6.85163e-5,3.35689e-2,2.58170e-5,5.24786e-2,4.84849e-4,1.04160e-5,0,2.40656e+0,6.93808e+0,5.79760e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33523e+2,3.17065e+0,0,0,0,0,0,9.13224e+1,3.37869e-2,0,2.40480e+0,0,0,0,0,0,2.75919e-1,3.63261e+0,0,0,0,0,0,0,2.43804e+2
"Southern_Africa","LSO","Lesotho",1.78763e-4,3.82558e-5,9.66690e-5,2.12501e-4,1.84218e-2,1.50230e-6,2.53400e-6,0,5.66862e+0,4.34164e+0,1.91142e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96457e+1,6.12348e-1,0,0,0,0,0,0,5.95126e-2,0,1.53247e+0,0,0,0,0,0,2.33513e-1,5.07160e+0,0,0,0,0,0,0,4.71863e+1
"Southern_Africa","MOZ","Mozambique",0,2.22662e-3,6.15460e-2,0,1.27656e-1,0,0,0,3.99922e+1,3.48139e+1,1.64833e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23094e+1,1.88104e+0,1.58845e+1,0,0,0,0,2.21993e+2,1.06200e+0,2.78385e+1,3.99264e+0,0,0,0,0,0,2.09422e+0,4.67406e+1,0,0,0,0,0,0,4.48958e+2
"Southern_Africa","MWI","Malawi",1.28691e-3,6.81814e-5,6.15508e-3,2.40200e-4,5.54202e-2,9.05164e-5,1.12210e-5,0,1.40048e+1,1.96292e+1,5.70613e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23615e+1,1.26021e+0,8.78320e+0,0,0,0,0,4.27248e+1,9.78390e-1,0,0,0,0,0,0,0,7.43213e-1,2.37113e+1,0,0,0,0,0,0,1.44266e+2
"Southern_Africa","NAM","Namibia",9.73698e-4,0,1.64195e-4,0,1.14741e-1,0,0,0,1.76218e-1,2.07621e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34638e+2,3.32961e+0,0,0,0,0,0,2.34182e+1,4.81209e-2,0,0,0,0,0,0,0,1.00507e+0,3.24096e+0,0,0,0,0,0,0,1.68048e+2
"Southern_Africa","SWZ","Swaziland",1.54785e-3,4.24461e-5,1.59875e-2,9.57731e-5,2.99491e-2,2.31255e-4,7.04200e-6,0,1.97452e+0,2.06414e+0,3.86082e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14457e+1,7.36726e-1,3.55065e-1,0,0,0,0,0,6.29281e-2,0,0,0,0,0,0,0,2.79916e-1,1.25273e+1,0,0,0,0,0,0,4.94980e+1
"Southern_Africa","TZA","Tanzania_United Republic of",8.28987e-3,5.44284e-4,1.13462e-2,0,1.73619e-1,0,2.93076e-4,0,6.07590e+1,3.72777e+1,1.51202e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04878e+2,1.42414e+1,4.82142e+1,0,0,0,0,3.02448e+2,2.85360e+0,8.61356e+1,0,0,0,0,0,0,2.14640e+0,6.89759e+1,0,0,0,0,0,0,1.02827e+3
"Southern_Africa","ZAF","South Africa",6.42680e-1,8.83056e-2,6.33363e+0,6.34300e-3,4.93381e+0,1.27697e-1,0,0,6.23436e+1,5.49174e+2,4.95056e+0,0,0,0,0,0,5.35300e-2,4.71956e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13715e+2,2.07758e+1,2.42940e-1,0,0,0,0,1.23614e+1,2.48507e+0,5.03712e+0,9.50321e+1,0,0,0,0,0,1.10987e+2,1.50181e+2,0,0,0,0,0,0,1.84419e+3
"Southern_Africa","ZMB","Zambia",3.26152e-3,3.72625e-3,1.83849e-1,0,1.83518e-1,1.98873e-3,5.86152e-4,0,1.55066e+1,4.21272e+1,2.05716e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17199e+1,2.78237e+0,7.10130e-1,0,0,0,0,6.01440e+2,2.75372e-1,2.68158e+2,0,0,0,0,0,0,4.04968e+0,2.25525e+1,0,0,0,0,0,0,1.03990e+3
"Southern_Africa","ZWE","Zimbabwe",7.63247e-3,0,2.20770e-1,0,2.57991e-1,2.21796e-2,0,0,1.96266e+1,1.98806e+1,0,0,0,0,0,0,0,5.86969e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50945e+2,6.95822e+0,1.07828e-1,0,0,0,0,6.10368e+1,4.02183e-1,0,0,0,0,0,0,0,3.25528e+0,2.40044e+1,0,0,0,0,0,0,3.87312e+2
"OECD_Europe","AUT","Austria",1.70886e-1,6.02564e-2,6.08677e-1,2.51208e-4,4.44780e+0,1.85371e-2,2.93076e-4,1.21417e-3,2.48540e+1,2.19768e+1,3.83971e+1,0,0,0,0,0,7.32600e-2,3.38240e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79022e+2,5.81751e+1,0,0,0,0,0,0,6.02412e-1,0,1.69013e+0,0,0,0,0,0,8.23393e+1,3.54411e+1,2.97306e-3,0,0,0,0,0,4.48220e+2
