"Content:","Emissions by country and main source category" 
"Compound:","CH4"
"Year: ","1972"
"Unit:","Gg CH4"
"Source:","European Commission, Joint Research Centre (JRC)/PBL Netherlands Environmental Assessment Agency. Emission Database for Global Atmospheric Research (EDGAR), release version 4.2. http://edgar.jrc.ec.europe.eu, 2010" 
"Dataset:","v4.2_EM_CH4_300911(edgar)"
"Date calculated:","November 30, 1999, 12:00 am"

,,,"Public electricity and heat production","Other Energy Industries","Manufacturing Industries and Construction","Domestic aviation","Road transportation","Rail transportation","Inland navigation","Other transportation","Residential and other sectors","Fugitive emissions from solid fuels","Fugitive emissions from oil and gas","Memo: International aviation","Memo: International navigation","Cement production","Lime production","Production of other minerals","Production of chemicals","Production of metals","Production of pulp/paper/food/drink","Production of halocarbons and SF6","Refrigeration and Air Conditioning","Foam Blowing","Fire Extinguishers","Aerosols","F-gas as Solvent","Semiconductor/Electronics Manufacture","Electrical Equipment","Other F-gas use","Non-energy use of lubricants/waxes (CO2)","Solvent and other product use: paint","Solvent and other product use: degrease","Solvent and other product use: chemicals","Solvent and other product use: other","Enteric fermentation","Manure management","Rice cultivation","Direct soil emissions","Manure in pasture/range/paddock","Indirect N2O from agriculture","Other direct soil emissions","Savanna burning","Agricultural waste burning","Forest fires","Grassland fires","Peat fires and decay of drained peatland","Other vegetation fires","Other biomass burning","Forest Fires-Post burn decay","Forest Land: net carbon stock change","Solid waste disposal on land","Wastewater handling","Waste incineration","Other waste handling","Fossil fuel fires","Indirect N2O from non-agricultural NOx","Indirect N2O from non-agricultural NH3","Other sources",
"Northern_Africa","ESH","Western Sahara",6.19671e-5,3.63508e-5,2.09370e-5,3.22875e-5,2.86548e-3,0,0,0,9.61622e-3,0,2.34502e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30102e+0,1.88988e-1,0,0,0,0,0,0,3.44790e-5,0,0,0,0,0,0,0,4.86712e-2,2.37484e-1,0,0,0,0,0,0,6.79117e+0
"Northern_Africa","LBY","Libyan Arab Jamahiriya",2.66193e-2,8.58567e-2,1.83382e-2,4.18681e-5,3.79209e-1,0,0,0,1.58824e+0,1.46626e+0,8.55277e+2,0,0,0,0,0,6.45150e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77441e+1,1.00701e+0,0,0,0,0,0,0,7.21482e-3,0,0,0,0,0,0,0,4.38346e+0,9.43977e+0,0,0,0,0,0,0,9.02068e+2
"Northern_Africa","MAR","Morocco",8.05959e-3,1.46538e-3,9.53334e-2,0,4.00567e-1,2.25878e-3,1.46538e-2,0,2.13085e+1,1.25257e+1,6.46217e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70036e+2,9.32900e+0,6.29722e-1,0,0,0,0,0,1.99585e-1,0,0,0,0,0,0,0,1.42762e+1,6.50155e+1,0,0,0,0,0,0,4.00305e+2
"Northern_Africa","TUN","Tunisia",1.58261e-3,3.61135e-3,4.43801e-2,0,1.35081e-1,3.12754e-3,9.08537e-3,0,5.07018e+0,7.62398e+0,1.29654e+1,0,0,0,0,0,0,1.29500e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55282e+1,2.79870e+0,0,0,0,0,0,0,5.36746e-2,0,0,0,0,0,0,0,7.05588e+0,2.16621e+1,0,0,0,0,0,0,1.32968e+2
"Western_Africa","BEN","Benin",0,0,6.28020e-4,0,6.36197e-2,0,0,0,1.76132e+1,1.03085e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60068e+1,1.52424e+0,8.87705e-1,0,0,0,0,2.78352e+1,2.27710e-1,6.28354e+1,0,0,0,0,0,0,8.13277e-1,1.29204e+1,0,0,0,0,0,0,1.61037e+2
"Western_Africa","BFA","Burkina Faso",6.75777e-5,3.23931e-5,2.26731e-4,2.00329e-4,2.28667e-2,0,0,0,2.54607e+1,2.13338e+1,6.45473e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00856e+2,4.08888e+0,8.22701e+0,0,0,0,0,2.62200e+1,5.21900e-1,0,0,0,0,0,0,0,6.91339e-1,2.23542e+1,0,0,0,0,0,0,2.09783e+2
"Western_Africa","CAF","Central African Republic",2.68536e-5,5.48910e-6,9.24600e-6,1.24805e-4,5.97959e-3,0,0,0,7.13982e+0,2.20446e+0,2.14839e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96442e+1,1.01438e+0,2.74234e+0,0,0,0,0,9.58368e+2,1.54627e-1,2.63357e+2,0,0,0,0,0,0,2.30061e+0,8.64694e+0,0,0,0,0,0,0,1.27558e+3
"Western_Africa","CIV","Cote d'Ivoire",4.89541e-3,1.04042e-3,3.26570e-2,0,2.34139e-1,2.25878e-3,8.79228e-3,0,2.44955e+1,3.06033e+1,3.05883e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44532e+1,1.12095e+0,1.62349e+1,0,0,0,0,1.55045e+1,5.32653e-1,2.14023e+2,0,0,0,0,0,0,6.27242e+0,2.26786e+1,0,0,0,0,0,0,3.56509e+2
"Western_Africa","CMR","Cameroon",1.50725e-3,0,3.14010e-3,0,1.65300e-1,0,0,0,2.41694e+1,5.36900e+0,1.12000e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02530e+2,3.85798e+0,3.43300e+0,0,0,0,0,1.01131e+2,4.72585e-1,1.03673e+2,0,0,0,0,0,0,4.95323e+0,3.04366e+1,0,0,0,0,0,0,3.80308e+2
"Western_Africa","COD","Congo_the Democratic Republic of the",0,1.63286e-3,8.49502e-2,0,1.70440e-1,0,0,0,9.03436e+1,7.05357e+0,4.48530e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03310e+0,1.08174e-1,5.13934e+1,0,0,0,0,6.75768e+2,2.24422e+0,1.72162e+3,0,0,0,0,0,0,2.74644e+1,9.14216e+1,0,0,0,0,0,0,2.67016e+3
"Western_Africa","COG","Congo",1.21417e-3,0,5.27538e-3,0,5.59633e-2,0,0,0,3.30232e+0,1.26708e+1,4.56713e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36684e+1,2.41589e+0,1.13350e+0,0,0,0,0,1.48675e+1,1.42685e-1,7.21480e+1,0,0,0,0,0,0,1.22684e+0,5.63752e+0,0,0,0,0,0,0,2.12947e+2
"Western_Africa","CPV","Cape Verde",1.05181e-4,4.77660e-6,3.58920e-5,1.13249e-4,1.10726e-2,0,0,0,1.43801e-2,9.28200e-3,4.50153e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91536e-1,1.18010e-1,0,0,0,0,0,0,1.73909e-3,0,0,0,0,0,0,0,1.58976e-1,1.04142e+0,0,0,0,0,0,0,2.25118e+0
"Western_Africa","GAB","Gabon",3.64251e-3,0,1.48213e-2,0,0,0,0,0,1.31523e+0,4.74074e-1,3.36269e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30378e-1,1.40111e-1,8.12544e-2,0,0,0,0,3.42024e-1,1.61229e-2,5.89458e+0,0,0,0,0,0,0,9.57219e-1,2.80407e+0,0,0,0,0,0,0,4.64004e+1
"Western_Africa","GHA","Ghana",1.50725e-3,1.21417e-3,2.30358e-1,0,3.21422e-1,2.60628e-3,3.80999e-3,0,3.02606e+1,1.73956e+1,2.73730e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57645e+1,2.23815e+0,1.42195e+1,0,0,0,0,7.05744e+1,4.79291e-1,2.10045e+1,0,0,0,0,0,0,9.63564e+0,3.90029e+1,0,0,0,0,0,0,2.51410e+2
"Western_Africa","GIN","Guinea",1.79616e-4,4.76238e-4,1.28238e-4,3.26929e-4,4.44413e-2,0,0,0,3.06447e+1,1.20049e+1,1.20437e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42434e+1,1.55633e+0,8.13668e+1,0,0,0,0,6.03528e+1,4.68337e-1,7.90092e+1,0,0,0,0,0,0,2.02124e+0,1.72863e+1,0,0,0,0,0,0,3.29012e+2
"Western_Africa","GMB","Gambia",5.29962e-5,1.41170e-6,1.19310e-5,5.71594e-5,1.54748e-2,0,0,0,9.99117e-1,1.63443e+0,2.39736e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01441e+1,3.66715e-1,4.73306e+0,0,0,0,0,3.17352e+0,3.35865e-2,0,0,0,0,0,0,0,2.72597e-1,1.78964e+0,0,0,0,0,0,0,2.31648e+1
"Western_Africa","GNB","Guinea-Bissau",1.72191e-5,1.67732e-5,2.27520e-5,2.83185e-5,3.83525e-3,0,0,0,1.39290e+0,1.27109e-1,1.28727e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00357e+0,4.84110e-1,6.50035e+0,0,0,0,0,5.58480e+0,4.78097e-2,0,0,0,0,0,0,0,2.74577e-1,2.73870e+0,0,0,0,0,0,0,2.61591e+1
"Western_Africa","GNQ","Equatorial Guinea",1.30221e-5,0,7.95900e-6,3.95730e-5,2.48188e-3,0,0,0,1.28268e+0,2.86905e-1,3.40357e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89118e-1,1.57440e-2,0,0,0,0,0,0,6.94176e-3,0,0,0,0,0,0,0,2.69866e-1,1.18184e+0,0,0,0,0,0,0,3.67599e+0
"Western_Africa","LBR","Liberia",6.58191e-4,7.43985e-4,2.90670e-4,5.19621e-4,9.63099e-2,0,0,0,6.16027e+0,4.31657e+0,2.80065e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67972e+0,2.06422e-1,3.58224e+0,0,0,0,0,7.63584e-1,1.89083e-1,6.37738e-2,0,0,0,0,0,0,1.09685e+0,5.86000e+0,0,0,0,0,0,0,2.50450e+1
"Western_Africa","MLI","Mali",1.20918e-4,1.80861e-5,3.08490e-5,1.47736e-4,4.26048e-2,0,0,0,1.06746e+1,4.06497e+0,6.51353e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14544e+2,8.29027e+0,3.39238e+1,0,0,0,0,3.91680e+1,3.40093e-1,2.49880e+1,0,0,0,0,0,0,1.44035e+0,2.32010e+1,0,0,0,0,0,0,3.60685e+2
"Western_Africa","MRT","Mauritania",1.25383e-4,2.70000e-4,2.09251e-4,1.96414e-4,3.85487e-2,0,0,0,3.03849e+0,3.89091e+0,9.06733e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16247e+2,5.01584e+0,4.06272e-1,0,0,0,0,5.80176e-3,7.48452e-2,0,0,0,0,0,0,0,3.22300e-1,5.66964e+0,0,0,0,0,0,0,1.34719e+2
"Western_Africa","NER","Niger",3.92190e-4,4.18290e-5,4.20438e-4,7.09965e-5,2.43945e-2,0,0,0,1.13689e+1,1.31438e+1,8.60466e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00082e+2,8.09329e+0,3.49394e+0,0,0,0,0,8.41560e-1,4.34698e-1,0,0,0,0,0,0,0,7.67324e-1,1.85959e+1,0,0,0,0,0,0,2.56855e+2
"Western_Africa","NGA","Nigeria",1.95700e-2,1.90662e-2,6.03736e-2,0,6.82600e-1,1.07412e-2,1.58261e-2,0,1.41780e+2,4.73760e+1,1.12794e+3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04776e+2,1.49371e+1,4.83148e+1,0,0,0,0,9.39048e+1,3.44268e+0,1.38190e+1,0,0,0,0,0,0,1.70441e+1,2.13955e+2,0,0,0,0,0,0,2.22809e+3
"Western_Africa","SEN","Senegal",0,7.50422e-4,1.30796e-2,0,9.35561e-2,1.04251e-3,7.91305e-3,0,1.26344e+1,2.92074e+1,1.72773e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02863e+2,4.19326e+0,1.09084e+1,0,0,0,0,2.37871e+1,1.34790e-1,0,0,0,0,0,0,0,4.84963e+0,1.99949e+1,0,0,0,0,0,0,2.08862e+2
"Western_Africa","SHN","Saint Helena",5.76270e-6,9.71100e-7,2.10600e-6,1.29950e-6,0,5.39500e-8,1.82000e-7,0,7.62186e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85185e-2,4.97833e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59920e-3,2.27487e-2,0,0,0,0,0,0,8.99313e-2
"Western_Africa","SLE","Sierra Leone",2.88546e-4,2.60025e-4,2.04477e-4,1.99416e-4,1.58900e-2,0,0,0,1.87866e+1,1.20563e+1,1.06914e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03995e+1,4.45347e-1,4.52205e+1,0,0,0,0,1.41096e+1,3.90488e-1,7.57792e+0,0,0,0,0,0,0,1.47413e+0,1.21081e+1,0,0,0,0,0,0,1.22596e+2
"Western_Africa","STP","Sao Tome and Principe",1.58262e-5,0,5.03100e-6,9.03150e-6,1.54273e-3,0,0,0,5.31872e-3,2.96369e-1,4.94762e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06305e-1,1.28570e-2,0,0,0,0,0,0,2.49474e-3,0,0,0,0,0,0,0,8.27475e-2,3.23774e-1,0,0,0,0,0,0,8.31934e-1
"Western_Africa","TCD","Chad",7.67529e-5,0,6.66120e-5,4.02405e-5,6.16563e-3,0,0,0,1.23911e+1,1.49931e+1,4.27766e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11547e+2,8.07124e+0,1.01771e+1,0,0,0,0,1.19724e+2,2.98767e-1,0,0,0,0,0,0,0,8.66483e-1,1.62936e+1,0,0,0,0,0,0,3.94373e+2
"Western_Africa","TGO","Togo",4.14493e-3,0,0,0,3.46138e-2,0,0,0,1.37787e+1,1.34225e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35373e+1,8.20187e-1,3.25017e+0,0,0,0,0,2.80008e+1,9.97239e-2,1.22012e+1,0,0,0,0,0,0,8.01895e-1,8.44509e+0,0,0,0,0,0,0,9.43963e+1
"Eastern_Africa","BDI","Burundi",1.38762e-5,6.07810e-6,4.59000e-5,3.15394e-5,6.83721e-3,0,0,0,1.41172e+1,1.25818e+1,1.50753e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89987e+1,9.31834e-1,4.50962e-1,0,0,0,0,0,2.56361e-1,0,0,0,0,0,0,0,1.46019e-1,1.47003e+1,0,0,0,0,0,0,7.21916e+1
"Eastern_Africa","COM","Comoros",6.40530e-6,0,1.27560e-5,2.98405e-5,2.05591e-3,0,0,0,1.26523e-2,9.40867e-1,6.44635e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56771e+0,1.37225e-1,1.84854e+0,0,0,0,0,0,7.28567e-3,0,0,0,0,0,0,0,1.60173e-1,1.21440e+0,0,0,0,0,0,0,6.89160e+0
"Eastern_Africa","DJI","Djibouti",1.69979e-4,7.81314e-4,1.55979e-4,1.67275e-4,1.15789e-2,0,0,0,9.90962e-2,5.72135e-1,2.12566e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69277e+0,2.52360e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33216e-1,7.34438e-1,0,0,0,0,0,0,7.61812e+0
"Eastern_Africa","ERI","Eritrea",6.10892e-4,4.56741e-4,8.93907e-4,0,1.04710e-2,0,0,0,5.92159e+0,5.72241e+0,9.41473e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12921e+1,2.17909e+0,0,0,0,0,0,1.74530e+0,1.06353e-1,0,0,0,0,0,0,0,3.13297e-1,7.60937e+0,0,0,0,0,0,0,8.49961e+1
"Eastern_Africa","ETH","Ethiopia",5.04210e-3,1.71278e-4,7.64715e-3,0,9.63709e-2,0,0,0,9.20702e+1,7.40922e+0,6.53852e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07631e+3,4.21640e+1,0,0,0,0,0,1.86602e+2,5.64419e+0,0,0,0,0,0,0,0,3.83871e+0,1.21118e+2,0,0,0,0,0,0,1.53533e+3
"Eastern_Africa","KEN","Kenya",7.79425e-4,3.37055e-3,2.73398e-2,4.75201e-3,2.17917e-1,2.99127e-2,2.63769e-3,0,3.67366e+1,1.02118e+2,6.66566e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92170e+2,1.22379e+1,1.39758e+0,0,0,0,0,3.18384e+0,6.24882e-1,0,0,0,0,0,0,0,1.62517e+0,4.65021e+1,0,0,0,0,0,0,5.97549e+2
"Eastern_Africa","MDG","Madagascar",3.65726e-4,1.13884e-4,3.33735e-4,5.70035e-4,6.87115e-2,0,0,0,1.11766e+1,1.89546e+0,1.72497e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86568e+2,9.69656e+0,2.04980e+2,0,0,0,0,4.34832e+1,7.00185e-1,2.81173e+1,7.58640e-2,0,0,0,0,0,2.37338e+0,2.96080e+1,0,0,0,0,0,0,6.18763e+2
"Eastern_Africa","MUS","Mauritius",1.88376e-4,2.15010e-4,8.89500e-5,7.67315e-5,1.82660e-2,0,0,0,2.95828e-1,1.07380e-1,1.28048e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19297e+0,7.53680e-2,5.34248e-2,0,0,0,0,0,1.25184e-1,0,0,0,0,0,0,0,1.40517e+0,4.15113e+0,0,0,0,0,0,0,8.43809e+0
"Eastern_Africa","MYT","Mayotte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00597e-1,3.56196e-1,0,0,0,0,0,0,4.56793e-1
"Eastern_Africa","REU","Reunion",1.18712e-4,6.00267e-5,1.21791e-4,2.31746e-4,2.23808e-2,0,0,0,1.84317e-1,0,9.21991e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52245e-1,1.34223e-1,0,0,0,0,0,0,4.49262e-2,0,0,0,0,0,0,0,1.19153e+0,1.70281e+0,0,0,0,0,0,0,4.24218e+0
"Eastern_Africa","RWA","Rwanda",4.30431e-5,1.05583e-5,5.85750e-5,5.43304e-5,6.82017e-3,0,0,0,1.61944e+1,1.88956e+0,2.35732e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58807e+1,9.29589e-1,1.27976e-1,0,0,0,0,1.51214e+0,2.89802e-1,0,0,0,0,0,0,0,1.63285e-1,1.53645e+1,0,0,0,0,0,0,6.23613e+1
"Eastern_Africa","SDN","Sudan",4.86159e-4,2.51208e-4,3.15267e-2,0,2.09552e-1,0,0,0,4.19642e+1,1.40668e+2,8.95183e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33415e+2,2.44827e+1,1.02381e+0,0,0,0,0,4.91952e+2,6.53213e-1,0,0,0,0,0,0,0,9.13123e+0,6.44862e+1,0,0,0,0,0,0,1.50891e+3
"Eastern_Africa","SOM","Somalia",1.26840e-4,2.91328e-5,1.98810e-4,5.13983e-4,5.01992e-2,0,0,0,1.28634e+1,2.29578e+1,1.69807e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92053e+2,1.73355e+1,1.76728e-1,0,0,0,0,5.51880e-3,1.58972e-1,0,0,0,0,0,0,0,1.60982e+0,1.57305e+1,0,0,0,0,0,0,4.62959e+2
"Eastern_Africa","SYC","Seychelles",9.71958e-5,3.79506e-5,2.36490e-5,3.70000e-8,2.09170e-3,0,0,0,1.27802e-2,0,3.19105e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02975e-1,3.15352e-2,0,0,0,0,0,0,1.42531e-5,0,0,0,0,0,0,0,8.50362e-2,2.37962e-1,0,0,0,0,0,0,4.75745e-1
"Eastern_Africa","UGA","Uganda",2.00687e-4,5.36522e-5,4.74930e-5,2.01981e-4,4.12455e-2,0,0,0,7.02872e+1,3.17443e+1,1.08259e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78707e+2,5.21562e+0,3.63614e+0,0,0,0,0,8.80512e+1,1.47805e+0,0,0,0,0,0,0,0,1.14704e+0,3.59925e+1,0,0,0,0,0,0,4.16312e+2
"Southern_Africa","AGO","Angola",2.26087e-4,2.05153e-3,9.92270e-3,0,2.65917e-1,0,0,0,5.51911e+0,5.25088e+1,2.13141e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11314e+2,3.42769e+0,4.46899e+0,0,0,0,0,3.04392e+2,2.14561e-1,1.16448e+1,0,0,0,0,0,0,3.39443e+0,3.20768e+1,0,0,0,0,0,0,7.42381e+2
"Southern_Africa","BWA","Botswana",2.67925e-4,6.55800e-6,6.73459e-3,1.54240e-5,3.41325e-2,0,0,0,2.80027e+0,3.52641e+0,6.55559e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52898e+1,2.33479e+0,0,0,0,0,0,6.84912e+1,3.09548e-2,0,1.80353e+0,0,0,0,0,0,1.27264e-1,2.94314e+0,0,0,0,0,0,0,1.77395e+2
"Southern_Africa","LSO","Lesotho",2.91387e-5,2.00184e-5,7.47900e-6,1.16274e-4,1.19930e-2,0,0,0,5.58017e+0,4.51597e+0,2.17026e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21540e+1,7.19355e-1,0,0,0,0,0,0,4.21085e-2,0,1.14934e+0,0,0,0,0,0,1.18143e-1,4.52431e+0,0,0,0,0,0,0,4.88177e+1
"Southern_Africa","MOZ","Mozambique",0,2.68563e-3,1.34396e-1,0,1.47650e-1,0,0,0,3.17129e+1,3.93122e+1,2.05373e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99173e+1,1.85638e+0,1.54383e+1,0,0,0,0,1.66495e+2,1.09634e+0,2.08787e+1,2.99448e+0,0,0,0,0,0,1.23283e+0,3.94815e+1,0,0,0,0,0,0,3.70906e+2
"Southern_Africa","MWI","Malawi",1.40661e-4,1.41170e-6,1.24276e-3,1.39823e-4,3.60437e-2,0,0,0,1.63097e+1,1.74598e+1,6.49088e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34159e+1,9.72966e-1,8.53171e+0,0,0,0,0,3.20424e+1,9.13383e-1,0,0,0,0,0,0,0,4.49675e-1,2.00995e+1,0,0,0,0,0,0,1.20239e+2
"Southern_Africa","NAM","Namibia",3.65938e-4,0,1.41653e-4,0,9.89890e-2,0,0,0,1.07420e-1,1.82761e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47165e+2,3.55187e+0,0,0,0,0,0,1.75637e+1,4.29293e-2,0,0,0,0,0,0,0,7.09624e-1,2.77440e+0,0,0,0,0,0,0,1.73842e+2
"Southern_Africa","SWZ","Swaziland",7.25432e-5,6.68000e-7,3.22030e-3,5.72610e-5,1.94646e-2,0,0,0,1.93955e+0,1.39503e+0,4.36738e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92536e+1,6.77176e-1,3.45331e-1,0,0,0,0,0,5.46293e-2,0,0,0,0,0,0,0,1.44159e-1,1.13492e+1,0,0,0,0,0,0,4.51858e+1
"Southern_Africa","TZA","Tanzania_United Republic of",1.14299e-2,8.79228e-4,9.54592e-3,0,2.04040e-1,0,2.93076e-4,0,5.53728e+1,3.79051e+1,2.18674e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56408e+2,1.23701e+1,3.14860e+1,0,0,0,0,2.26831e+2,1.75538e+0,6.46027e+1,0,0,0,0,0,0,1.18306e+0,5.46879e+1,0,0,0,0,0,0,8.43046e+2
"Southern_Africa","ZAF","South Africa",5.87090e-1,7.18347e-2,4.29424e+0,3.70532e-3,4.25082e+0,2.47104e-1,0,0,5.94668e+1,3.67394e+2,4.65206e+0,0,0,0,0,0,5.26300e-2,8.81010e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29616e+2,1.87841e+1,2.64077e-1,0,0,0,0,9.27120e+0,2.40411e+0,3.77784e+0,9.48007e+1,0,0,0,0,0,8.96401e+1,1.32574e+2,0,0,0,0,0,0,1.53096e+3
"Southern_Africa","ZMB","Zambia",4.59292e-3,0,2.26439e-1,0,2.05529e-1,1.71869e-3,5.86152e-4,0,1.26280e+1,3.62648e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74473e+1,2.06571e+0,1.44227e-1,0,0,0,0,4.51080e+2,2.84319e-1,2.01117e+2,0,0,0,0,0,0,2.57361e+0,1.84340e+1,0,0,0,0,0,0,7.92478e+2
"Southern_Africa","ZWE","Zimbabwe",8.80397e-3,0,1.83340e-1,0,2.91462e-1,3.40449e-2,0,0,1.47842e+1,2.42877e+1,0,0,0,0,0,0,0,9.87228e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40333e+2,6.47979e+0,4.06272e-1,0,0,0,0,4.57776e+1,4.78337e-1,0,0,0,0,0,0,0,2.20036e+0,1.95705e+1,0,0,0,0,0,0,3.55823e+2
"OECD_Europe","AUT","Austria",1.19624e-1,4.12311e-2,4.26258e-1,1.88406e-4,3.87602e+0,2.98917e-2,7.91308e-3,7.53624e-4,2.68545e+1,2.45025e+1,3.03492e+1,0,0,0,0,0,5.64300e-2,3.15840e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72077e+2,5.41126e+1,0,0,0,0,0,0,4.71805e-1,0,7.02672e-1,0,0,0,0,0,7.34437e+1,3.71634e+1,2.78321e-3,0,0,0,0,0,4.24554e+2
"OECD_Europe","BEL","Belgium",2.05875e-1,6.51467e-2,1.39551e+0,0,4.64883e+0,2.65464e-2,7.15106e-2,0,5.84024e+1,1.61771e+2,3.98551e+1,0,0,0,0,0,1.08000e-4,2.22315e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93190e+2,5.95034e+1,0,0,0,0,0,0,5.21922e-1,0,1.57853e-1,0,0,0,0,0,5.11306e+1,6.97206e+1,6.11220e+0,0,0,0,0,0,6.49002e+2
