"Content:","Emissions by country and main source category" 
"Compound:","CH4"
"Year: ","1995"
"Unit:","Gg CH4"
"Source:","European Commission, Joint Research Centre (JRC)/PBL Netherlands Environmental Assessment Agency. Emission Database for Global Atmospheric Research (EDGAR), release version 4.2. http://edgar.jrc.ec.europe.eu, 2010" 
"Dataset:","v4.2_EM_CH4_300911(edgar)"
"Date calculated:","November 30, 1999, 12:00 am"

,,,"Public electricity and heat production","Other Energy Industries","Manufacturing Industries and Construction","Domestic aviation","Road transportation","Rail transportation","Inland navigation","Other transportation","Residential and other sectors","Fugitive emissions from solid fuels","Fugitive emissions from oil and gas","Memo: International aviation","Memo: International navigation","Cement production","Lime production","Production of other minerals","Production of chemicals","Production of metals","Production of pulp/paper/food/drink","Production of halocarbons and SF6","Refrigeration and Air Conditioning","Foam Blowing","Fire Extinguishers","Aerosols","F-gas as Solvent","Semiconductor/Electronics Manufacture","Electrical Equipment","Other F-gas use","Non-energy use of lubricants/waxes (CO2)","Solvent and other product use: paint","Solvent and other product use: degrease","Solvent and other product use: chemicals","Solvent and other product use: other","Enteric fermentation","Manure management","Rice cultivation","Direct soil emissions","Manure in pasture/range/paddock","Indirect N2O from agriculture","Other direct soil emissions","Savanna burning","Agricultural waste burning","Forest fires","Grassland fires","Peat fires and decay of drained peatland","Other vegetation fires","Other biomass burning","Forest Fires-Post burn decay","Forest Land: net carbon stock change","Solid waste disposal on land","Wastewater handling","Waste incineration","Other waste handling","Fossil fuel fires","Indirect N2O from non-agricultural NOx","Indirect N2O from non-agricultural NH3","Other sources",
"OECD_Europe","AUT","Austria",1.04837e+0,1.14290e-1,1.09327e+0,5.23350e-4,2.52477e+0,8.16637e-3,1.75846e-3,4.06120e-3,3.57202e+1,9.08644e+0,4.57515e+1,0,0,0,0,0,1.15830e-1,2.49620e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69217e+2,5.31365e+1,0,0,0,0,0,0,3.60055e-1,0,1.38751e+0,0,0,0,0,0,9.02814e+1,4.05648e+1,2.85000e-3,4.60640e+0,0,0,0,0,4.55275e+2
"OECD_Europe","BEL","Belgium",9.73081e-1,1.07658e-1,1.32575e+0,1.44445e-3,4.58507e+0,1.37264e-2,7.56136e-2,0,1.33884e+1,1.20251e+1,6.76248e+1,0,0,0,0,0,2.31516e-1,7.27500e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30304e+2,9.02892e+1,0,0,0,0,0,0,2.55550e-1,0,3.11688e-1,0,0,0,0,0,6.60558e+1,8.43122e+1,2.26655e+0,4.06564e+0,0,0,0,0,5.78940e+2
"OECD_Europe","CHE","Switzerland",4.88016e-1,1.04487e-2,5.92883e-1,1.92593e-3,2.92219e+0,1.73752e-3,1.75846e-3,0,8.31038e+0,5.07648e-1,3.53613e+1,0,0,0,0,0,7.07996e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31121e+2,3.42538e+1,0,0,0,0,0,0,1.09111e-1,3.15005e+0,0,0,0,0,0,0,3.66339e+1,1.21466e+1,1.20190e-5,1.61598e+0,0,0,0,0,2.67299e+2
"OECD_Europe","DEU","Germany",6.92764e+0,6.42511e-1,4.61168e+0,2.64605e-2,3.07075e+1,1.29948e-1,1.66174e-1,2.84702e-3,8.43948e+1,7.79430e+2,3.55346e+2,0,0,0,0,0,3.86341e+0,2.04136e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23083e+3,3.64902e+2,0,0,0,0,0,0,3.28728e+0,0,1.93882e+0,0,0,0,0,0,1.39217e+3,1.46553e+2,0,2.06732e-2,0,0,0,0,4.40800e+3
"OECD_Europe","DNK","Denmark",1.33370e+0,5.70820e-2,4.08383e-1,1.23511e-3,2.51964e+0,1.72015e-2,5.39260e-2,1.04251e-2,9.26265e+0,2.13816e-1,2.56849e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62600e+2,9.89488e+1,0,0,0,0,0,0,7.74555e-1,0,0,0,0,0,0,0,7.78138e+1,8.61722e+0,0,2.21115e+0,0,0,0,0,3.90529e+2
"OECD_Europe","ESP","Spain",1.01143e+0,2.48619e-1,3.23270e+0,2.33623e-2,1.62302e+1,5.12571e-2,5.59483e-1,0,4.18245e+1,1.29442e+2,3.62753e+1,0,0,0,0,0,7.79237e-1,5.42452e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68468e+2,2.71124e+2,1.36087e+1,0,0,0,0,0,1.13366e+0,0,2.31094e+1,0,0,0,0,0,3.14254e+2,1.19740e+2,3.41927e-1,1.36978e+1,0,0,0,0,1.55570e+3
"OECD_Europe","FIN","Finland",1.78680e+0,5.70482e-2,4.09161e+0,2.57488e-3,2.97163e+0,1.09464e-2,3.95651e-2,4.60548e-4,1.87728e+1,2.96638e+0,5.07084e+0,0,0,0,0,0,8.33289e-2,4.56286e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.23948e+1,2.35439e+1,0,0,0,0,0,0,2.52944e-1,5.58288e-1,7.61616e-2,0,0,0,0,0,1.45269e+2,1.96486e+2,0,9.68000e-1,0,0,0,0,4.85859e+2
"OECD_Europe","FRA","France",2.20294e+0,4.14947e-1,4.45829e+0,1.85266e-2,2.80741e+1,6.86320e-2,9.08536e-2,0,1.75701e+2,5.19939e+1,6.73175e+2,0,0,0,0,0,1.57883e+0,2.08562e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46311e+3,3.84749e+2,6.29244e+0,0,0,0,0,0,4.79081e+0,0,1.31414e+0,0,0,0,0,0,5.23992e+2,1.86050e+2,1.40313e+1,1.03332e+1,0,0,0,0,3.53452e+3
"OECD_Europe","FRO","Faroe Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13384e-1,2.49390e-2,0,0,0,0,0,0,9.69408e-6,0,0,0,0,0,0,0,9.32419e-1,4.24527e-2,1.86546e-2,1.89171e-2,0,0,0,0,1.65078e+0
"OECD_Europe","GBR","United Kingdom",3.06675e+0,1.04367e+0,3.34436e+0,2.89308e-2,3.04086e+1,1.08595e-1,3.34399e-1,0,6.99784e+1,3.41991e+2,7.61927e+2,0,0,0,0,0,2.27103e+0,9.67750e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12283e+3,2.05982e+2,0,0,0,0,0,0,1.93994e+0,0,1.30903e+0,0,0,0,0,0,2.29655e+3,1.03914e+2,3.25019e+0,3.14111e+0,0,0,0,0,4.95439e+3
"OECD_Europe","GIB","Gibraltar",0,0,0,0,3.32683e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91616e-1,2.47353e-2,5.29873e-3,5.68380e-3,0,0,0,0,2.60602e-1
"OECD_Europe","GRC","Greece",3.75855e-1,5.78314e-2,8.25169e-1,8.58295e-3,6.73542e+0,7.90259e-3,1.61778e-1,0,1.27704e+1,5.10655e+1,6.51867e+0,0,0,0,0,0,3.36600e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39092e+2,2.94916e+1,6.51717e+0,0,0,0,0,0,4.34077e-1,8.57040e-2,2.37986e+0,0,0,0,0,0,9.56888e+1,1.48425e+1,1.56000e-4,1.35210e-1,0,0,0,0,3.67198e+2
"OECD_Europe","GRL","Greenland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76000e-1,2.99675e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13649e-1,2.06535e-1,8.46968e-3,9.05320e-3,0,0,0,0,1.21670e+0
"OECD_Europe","IRL","Ireland",1.73534e-1,2.99333e-3,2.38572e-1,3.55878e-4,1.64489e+0,8.68761e-3,8.20613e-3,0,1.45244e+1,7.27678e-1,3.52076e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65158e+2,7.20863e+1,0,0,0,0,0,0,1.47849e-1,0,1.25717e-1,0,0,0,0,0,9.15676e+1,8.43516e+0,0,3.02019e-1,0,0,0,0,6.90360e+2
"OECD_Europe","ISL","Iceland",2.76329e-3,0,3.63645e-2,2.09340e-4,1.85324e-1,0,3.22383e-3,0,7.55738e-2,0,0,0,0,0,0,0,0,7.85510e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36273e+0,1.42839e+0,0,0,0,0,0,0,6.53916e-5,0,0,0,0,0,0,0,4.13843e+0,4.73276e-1,4.03275e-2,4.89272e-3,0,0,0,0,1.58301e+1
"OECD_Europe","ITA","Italy",1.30185e+0,3.28582e-1,2.58975e+0,7.36876e-3,4.02252e+1,3.45767e-2,1.34229e-1,1.20580e-2,2.39034e+1,1.14490e+1,3.21014e+2,0,0,0,0,0,9.59044e-1,1.01694e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93290e+2,2.11619e+2,5.96783e+1,0,0,0,0,0,1.76145e+0,5.36688e-1,6.75744e+0,0,0,0,0,0,8.03964e+2,1.16471e+2,6.66622e+0,1.00770e+1,0,0,0,0,2.21380e+3
"OECD_Europe","LUX","Luxembourg",3.73471e-2,0,1.09883e-1,0,5.82092e-1,3.47504e-4,0,0,7.77300e-2,0,4.02872e+0,0,0,0,0,0,0,1.38460e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49032e+1,3.56921e+1,0,0,0,0,0,0,1.09369e-2,0,3.00456e-1,0,0,0,0,0,3.14007e+0,4.11983e-1,0,5.08968e-2,0,0,0,0,5.94842e+1
"OECD_Europe","NLD","Netherlands",1.90157e+0,3.57139e-1,4.70869e-1,2.42835e-3,6.02219e+0,7.47133e-3,5.09952e-2,0,7.71842e+0,3.95420e+0,2.93063e+2,0,0,0,0,0,3.32057e+0,2.91130e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68156e+2,1.73302e+2,0,0,0,0,0,0,2.15477e-1,0,2.02834e-2,0,0,0,0,0,4.99771e+2,4.17438e+1,0,1.62500e+0,0,0,0,0,1.40199e+3
"OECD_Europe","NOR","Norway",1.95272e-1,4.75805e-1,9.78193e-1,4.37520e-3,2.48024e+0,5.56009e-3,1.92258e-1,0,9.91702e+0,5.24389e+0,4.27093e+2,0,0,0,0,0,2.45698e+0,1.25070e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.16148e+1,1.72667e+1,0,0,0,0,0,0,9.38627e-2,0,0,0,0,0,0,0,1.49236e+2,5.36361e+1,1.12786e+1,9.00916e-1,0,0,0,0,7.74320e+2
"OECD_Europe","PRT","Portugal",2.73006e-1,7.15254e-2,1.98760e+0,2.57488e-3,3.66904e+0,9.73013e-3,1.40676e-2,0,2.00940e+1,1.57230e+0,3.76384e+0,0,0,0,0,0,9.51071e-2,3.13600e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47710e+2,5.52538e+1,5.41849e+0,0,0,0,0,0,1.35909e-1,0,2.64456e+0,0,0,0,0,0,2.08518e+2,5.08161e+1,4.72128e-1,8.20400e-1,0,0,0,0,5.03374e+2
"OECD_Europe","SWE","Sweden",2.74943e+0,4.46952e-2,5.85297e+0,5.69405e-3,5.31804e+0,6.95009e-3,3.04798e-2,0,1.70117e+1,3.24027e+0,2.51623e+1,0,0,0,0,0,2.31114e-1,2.45124e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29238e+2,3.52154e+1,0,0,0,0,0,0,3.74689e-1,5.61984e-1,2.23726e-1,0,0,0,0,0,1.17337e+2,2.07879e+2,5.60225e-2,9.33384e-1,0,0,0,0,5.51718e+2
"Central Europe","ALB","Albania",0,2.42834e-3,2.00129e-2,0,2.17571e-1,0,0,0,1.09894e+1,3.63104e-1,1.10473e+1,0,0,0,0,0,0,4.72846e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76540e+1,1.16901e+1,0,0,0,0,0,0,2.02681e-1,0,6.35424e-1,0,0,0,0,0,3.65334e+0,5.30463e+0,1.18215e-2,5.04616e-3,0,0,0,0,1.31844e+2
"Central Europe","BGR","Bulgaria",3.46403e-1,2.20477e-2,3.10956e-1,4.18681e-5,1.62908e+0,1.27195e-2,1.17230e-3,1.25604e-4,1.21925e+1,3.33766e+1,7.47400e+0,0,0,0,0,0,1.96436e-1,1.82675e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.50193e+1,1.92322e+1,3.44586e-1,0,0,0,0,0,1.89121e+0,0,1.46146e+0,0,0,0,0,0,4.36450e+2,3.57877e+1,0,0,0,0,0,0,6.45931e+2
"Central Europe","BIH","Bosnia and Herzegovina",7.56973e-3,0,1.26023e-2,8.16425e-4,2.20642e-1,6.95009e-4,0,0,6.64843e+0,9.81268e+0,2.49213e+0,0,0,0,0,0,9.25430e-4,1.32000e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18948e+1,6.77452e+0,0,0,0,0,0,0,1.97132e-1,0,0,0,0,0,0,0,4.57517e+0,6.57652e+0,1.22436e-2,7.39836e-3,0,0,0,0,7.92356e+1
"Central Europe","CYP","Cyprus",4.80249e-4,1.53856e-3,7.00033e-2,0,2.30702e-1,0,0,0,1.32512e-1,3.65800e-1,2.19245e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48269e+0,3.92089e+0,0,0,0,0,0,0,1.20108e-2,0,0,0,0,0,0,0,8.02219e+0,3.46972e+0,0,0,0,0,0,0,2.49278e+1
"Central Europe","CZE","Czech Republic",7.54578e-1,4.42260e-2,1.69983e+0,0,2.53569e+0,0,0,6.69888e-4,5.83077e+1,1.05823e+2,1.25200e+1,0,0,0,0,0,2.10828e-1,4.54160e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98504e+2,3.60779e+1,0,0,0,0,0,0,2.01047e+0,0,3.95568e+0,0,0,0,0,0,8.97625e+1,4.13479e+1,0,4.50208e-1,0,0,0,0,5.54459e+2
"Central Europe","EST","Estonia",1.75230e-1,1.16811e-3,1.47957e-1,2.09339e-5,3.98648e-1,5.99131e-3,1.17230e-3,0,7.54952e+0,1.09086e+1,1.32463e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47346e+1,6.01541e+0,2.08749e+0,0,0,0,0,0,1.56126e-1,0,0,0,0,0,0,0,1.90155e+1,5.98792e+0,0,3.74840e-2,0,0,0,0,1.00469e+2
"Central Europe","HRV","Croatia",5.28736e-2,7.49740e-2,9.05982e-2,6.28019e-4,9.28050e-1,5.90756e-3,9.96460e-3,3.39132e-3,9.25278e+0,1.16953e+0,7.61804e+1,0,0,0,0,0,6.00051e-2,7.26891e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64217e+1,1.19040e+1,0,0,0,0,0,0,7.51689e-1,0,8.55432e-1,0,0,0,0,0,2.12505e+1,1.68679e+1,0,0,0,0,0,0,1.85953e+2
"Central Europe","HUN","Hungary",3.46822e-1,4.10011e-2,3.11950e-1,0,2.27748e+0,1.82440e-2,2.93076e-4,0,2.25254e+1,1.79090e+1,4.11345e+1,0,0,0,0,0,9.26356e-2,1.20870e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06703e+2,3.23170e+1,1.05124e+0,0,0,0,0,0,3.13104e+0,0,1.28045e+0,0,0,0,0,0,9.16245e+1,3.52507e+1,3.39000e-2,0,0,0,0,0,3.56170e+2
"Central Europe","LTU","Lithuania",6.70515e-2,1.31633e-2,8.96164e-2,0,1.02685e+0,1.40739e-2,2.93076e-4,0,1.54718e+1,1.73910e-2,6.19190e+1,0,0,0,0,0,8.96333e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44981e+1,1.67248e+1,0,0,0,0,0,0,6.18190e-1,0,1.06368e+0,0,0,0,0,0,4.37921e+1,1.01185e+1,8.43081e-4,0,0,0,0,0,2.45525e+2
"Central Europe","LVA","Latvia",2.34821e-1,4.60548e-4,1.26025e-1,0,9.13401e-1,1.37264e-2,0,0,2.91868e+1,1.09740e-1,3.24105e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16495e+1,7.74053e+0,0,0,0,0,0,0,2.38370e-1,0,1.65293e-1,0,0,0,0,0,2.25883e+1,4.89678e+0,2.85475e-4,0,0,0,0,0,1.50274e+2
"Central Europe","MKD","Macedonia, the former Yugoslav Republic of",5.96619e-2,0,5.52364e-2,0,3.15322e-1,6.95009e-4,0,0,6.47833e+0,8.33873e+0,3.22995e-2,0,0,0,0,0,1.07995e-2,2.17415e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61835e+1,4.78975e+0,3.14622e-1,0,0,0,0,0,2.15376e-1,0,4.62576e-1,0,0,0,0,0,4.81641e+0,7.62380e+0,1.44462e-2,5.61416e-3,0,0,0,0,6.97389e+1
"Central Europe","MLT","Malta",1.92543e-3,0,0,0,1.78519e-1,0,0,0,1.21417e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52398e+0,7.25377e-1,0,0,0,0,0,0,9.47188e-4,0,0,0,0,0,0,0,7.10663e+0,4.15097e-1,0,0,0,0,0,0,9.96462e+0
"Central Europe","POL","Poland",1.49673e+0,2.18281e-1,4.09901e+0,0,7.12144e+0,4.90754e-2,5.56844e-3,0,2.86622e+2,2.34687e+3,1.71605e+2,0,0,0,0,0,2.96917e-1,8.08937e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31469e+2,1.41219e+2,0,0,0,0,0,0,6.70741e+0,0,2.71320e+0,0,0,0,0,0,3.39404e+2,1.07726e+2,2.62152e-1,5.11600e-1,0,0,0,0,4.04920e+3
"Central Europe","ROU","Romania",8.26188e-1,2.88198e-1,1.18816e+0,4.18681e-5,1.71775e+0,5.67523e-2,3.04800e-2,1.50725e-3,3.75575e+1,6.90471e+1,5.87121e+2,0,0,0,0,0,7.91027e-1,5.61845e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88205e+2,8.07070e+1,1.54065e+0,0,0,0,0,0,5.61829e+0,0,0,0,0,0,0,0,1.11889e+2,6.57000e+1,1.63104e-2,0,0,0,0,0,1.35286e+3
"Central Europe","SCG","Serbia and Montenegro",3.63510e-1,0,1.33391e-1,0,7.05191e-1,0,0,0,2.87802e+1,6.11187e+1,8.35843e+1,0,0,0,0,0,4.05824e-2,1.26000e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95389e+2,4.61234e+1,0,0,0,0,0,0,2.52689e+0,0,0,0,0,0,0,0,1.43807e+1,2.64371e+1,4.36949e-2,1.60195e-2,0,0,0,0,4.59769e+2
"Central Europe","SVK","Slovakia",2.46777e-1,1.64429e-1,3.80113e-1,0,7.84177e-1,0,0,0,2.62397e+0,5.75997e+0,3.64948e+1,0,0,0,0,0,9.13589e-2,3.73336e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66666e+1,1.66177e+1,0,0,0,0,0,0,1.04821e+0,0,3.76560e-1,0,0,0,0,0,3.05102e+1,2.94000e+1,0,1.41600e-1,0,0,0,0,2.11680e+2
"Central Europe","SVN","Slovenia",6.04237e-2,9.50297e-4,1.40978e-1,2.09339e-5,1.59577e+0,2.43253e-3,0,0,7.44097e+0,3.11268e+1,2.64389e+0,0,0,0,0,0,2.33260e-1,3.39636e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59360e+1,7.08245e+0,0,0,0,0,0,0,1.29115e-1,0,0,0,0,0,0,0,1.97784e+1,1.02702e+1,0,5.80772e-6,0,0,0,0,1.26476e+2
"Turkey","TUR","Turkey",1.16659e+0,8.10964e-2,1.36466e+0,1.92592e-2,6.22885e+0,4.37374e-2,6.41836e-2,1.29791e-3,1.36477e+2,1.70778e+2,7.10021e+1,0,0,0,0,0,4.80239e-1,3.96906e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.12595e+2,1.92247e+2,1.77673e+1,0,0,0,0,0,2.96651e+1,0,1.82503e+0,0,0,0,0,0,4.65739e+2,3.05571e+2,0,7.69020e-1,0,0,0,0,2.31428e+3
"Ukraine +","BLR","Belarus",6.16854e-1,1.92593e-2,1.51604e-1,0,1.25193e+0,6.18368e-2,6.15460e-3,2.55394e-3,2.30048e+1,8.91870e-2,2.05872e+1,0,0,0,0,0,4.80517e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24373e+2,6.56669e+1,0,0,0,0,0,0,1.64886e+0,0,1.41401e-2,0,0,0,0,0,1.42958e+2,2.59468e+1,0,8.24060e-2,0,0,0,0,7.06529e+2
"Ukraine +","MDA","Moldova, Republic of",7.32845e-2,0,2.37412e-2,0,2.34533e-1,5.12257e-3,0,2.42834e-3,3.21246e+0,5.36300e-3,6.94225e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32694e+1,1.52173e+1,0,0,0,0,0,0,8.39331e-1,0,2.86872e-2,0,0,0,0,0,6.07281e+0,1.55315e+1,1.52442e-2,5.23272e-3,0,0,0,0,1.83959e+2
"Ukraine +","UKR","Ukraine",2.54581e+0,3.50599e-1,2.96442e+0,6.28019e-5,6.21398e+0,6.44620e-2,0,1.28702e-1,8.33701e+1,5.35695e+2,2.12279e+3,0,0,0,0,0,6.18022e-1,3.52570e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46653e+3,2.45815e+2,7.81763e+0,0,0,0,0,0,1.11348e+1,0,5.88072e-1,0,0,0,0,0,3.10174e+2,1.39202e+2,0,3.18321e-1,0,0,0,0,4.93985e+3
"Asia-Stan","KAZ","Kazakhstan",5.45497e-1,2.20284e-1,4.50798e+0,3.80700e-3,2.00129e+0,5.61221e-2,1.17230e-3,0,4.94368e+0,5.50796e+2,3.90755e+2,0,0,0,0,0,9.90900e-3,1.19155e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02144e+2,5.24645e+1,2.22324e+1,0,0,0,0,0,4.47240e+0,1.19602e+1,6.79728e+1,0,0,0,0,0,1.15116e+2,4.75355e+1,0,3.33192e-1,0,0,0,0,2.07926e+3
"Asia-Stan","KGZ","Kyrgyzstan",3.13591e-2,0,1.84219e-2,1.80032e-3,2.32829e-1,0,0,0,2.70886e-1,2.59652e+0,9.60345e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21273e+2,6.51613e+0,1.18960e+0,0,0,0,0,0,3.21431e-1,4.86192e-2,2.81016e+0,0,0,0,0,0,6.19104e+0,2.49510e+1,0,4.56440e-2,0,0,0,0,1.76102e+2
"Asia-Stan","TJK","Tajikistan",1.44026e-2,0,1.00000e-4,0,1.88207e+0,0,0,0,3.34316e-1,2.89530e-1,1.98483e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05600e+2,8.25266e+0,3.17227e+0,0,0,0,0,0,1.02796e-1,0,2.35327e-2,0,0,0,0,0,6.37313e+0,2.53009e+1,0,3.39818e-2,0,0,0,0,1.71228e+2
"Asia-Stan","TKM","Turkmenistan",1.63453e-1,1.75217e-1,1.00000e-4,0,5.38927e-1,0,0,0,2.06515e+0,0,5.93894e+2,0,0,0,0,0,3.75600e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39218e+2,1.20244e+1,7.66632e+0,0,0,0,0,0,3.76973e-1,1.15891e-2,9.23568e-2,0,0,0,0,0,8.72323e+0,2.42400e+1,0,7.34992e-2,0,0,0,0,7.89263e+2
"Asia-Stan","UZB","Uzbekistan",4.79828e-1,7.76232e-2,2.42626e-1,7.05475e-3,2.06566e+0,0,0,4.27891e-2,6.71689e+0,3.59884e+0,9.43150e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77654e+2,3.93312e+1,4.38831e+1,0,0,0,0,0,1.12847e+0,1.12795e-2,4.12128e-1,0,0,0,0,0,2.74374e+1,1.09884e+2,0,2.47403e-1,0,0,0,0,1.65637e+3
"Russia +","ARM","Armenia",2.21063e-2,0,1.32721e-2,0,3.45753e-2,0,0,0,2.04316e-1,0,5.29225e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05283e+1,5.67735e+0,0,0,0,0,0,0,8.93645e-2,0,1.99838e-2,0,0,0,0,0,1.10988e+1,4.92092e+0,0,5.99732e-2,0,0,0,0,1.15591e+2
"Russia +","AZE","Azerbaijan",4.37939e-2,4.73108e-3,1.20328e-1,0,1.04281e+0,1.81498e-3,0,1.67472e-3,8.71901e-1,0,2.02917e+2,0,0,0,0,0,1.02300e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38118e+2,2.18202e+1,6.71605e-1,0,0,0,0,0,3.15286e-1,0,2.03736e-2,0,0,0,0,0,2.21156e+1,4.59674e+1,0,1.23679e-1,0,0,0,0,4.34166e+2
"Russia +","GEO","Georgia",2.61926e-2,0,3.66346e-2,0,1.31685e-1,1.07727e-2,0,0,2.09742e+1,4.64735e-1,5.62081e+1,0,0,0,0,0,0,3.30000e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.40344e+1,1.26003e+1,0,0,0,0,0,0,1.44884e-1,0,5.98968e-2,0,0,0,0,0,1.98698e+1,1.13482e+1,0,6.93292e-2,0,0,0,0,1.96012e+2
"Russia +","RUS","Russian Federation",1.64318e+1,1.82489e+0,5.80976e+0,1.00448e-1,3.18645e+1,3.83645e-1,3.60777e-1,1.30695e+0,4.64424e+2,1.83964e+3,1.43502e+4,0,0,0,0,0,5.08314e+0,3.89355e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39392e+3,5.93017e+2,5.11699e+1,0,0,0,0,0,2.35882e+1,3.68890e+1,1.39270e+2,0,0,0,0,0,1.39474e+3,7.71997e+2,0,0,0,0,0,0,2.31259e+4
"Middle_East","ARE","United Arab Emirates",1.01900e+0,7.58649e-2,7.38091e-1,0,2.46788e+0,0,0,0,3.43105e-1,1.56736e-1,7.60958e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67772e+1,1.02356e+0,0,0,0,0,0,0,8.43208e-4,0,0,0,0,0,0,0,1.54195e+1,1.07926e+1,0,1.84110e-1,0,0,0,0,8.09957e+2
"Middle_East","BHR","Bahrain",2.53006e-1,1.41602e-1,6.48535e-2,0,3.46587e-1,0,0,0,1.71659e-2,8.23050e-2,8.22379e+1,0,0,0,0,0,8.30875e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66496e-1,2.82578e-2,0,0,0,0,0,0,1.23804e-5,0,0,0,0,0,0,0,3.80080e+0,4.33060e+0,0,3.58066e-2,0,0,0,0,9.29363e+1
"Middle_East","IRN","Iran, Islamic Republic of",1.23980e+0,2.33719e-1,1.46496e+0,0,1.40436e+1,0,0,0,1.47860e+1,2.43001e+1,1.85250e+3,0,0,0,0,0,1.67764e-1,1.37500e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50938e+2,2.91300e+1,1.42990e+2,0,0,0,0,0,0,0,1.12207e-2,0,0,0,0,0,1.47752e+2,3.11480e+2,0,1.86655e+0,0,0,0,0,3.29304e+3
