"Content:","Emissions by country and main source category" 
"Compound:","CH4"
"Year: ","1973"
"Unit:","Gg CH4"
"Source:","European Commission, Joint Research Centre (JRC)/PBL Netherlands Environmental Assessment Agency. Emission Database for Global Atmospheric Research (EDGAR), release version 4.2. http://edgar.jrc.ec.europe.eu, 2010" 
"Dataset:","v4.2_EM_CH4_300911(edgar)"
"Date calculated:","November 30, 1999, 12:00 am"

,,,"Public electricity and heat production","Other Energy Industries","Manufacturing Industries and Construction","Domestic aviation","Road transportation","Rail transportation","Inland navigation","Other transportation","Residential and other sectors","Fugitive emissions from solid fuels","Fugitive emissions from oil and gas","Memo: International aviation","Memo: International navigation","Cement production","Lime production","Production of other minerals","Production of chemicals","Production of metals","Production of pulp/paper/food/drink","Production of halocarbons and SF6","Refrigeration and Air Conditioning","Foam Blowing","Fire Extinguishers","Aerosols","F-gas as Solvent","Semiconductor/Electronics Manufacture","Electrical Equipment","Other F-gas use","Non-energy use of lubricants/waxes (CO2)","Solvent and other product use: paint","Solvent and other product use: degrease","Solvent and other product use: chemicals","Solvent and other product use: other","Enteric fermentation","Manure management","Rice cultivation","Direct soil emissions","Manure in pasture/range/paddock","Indirect N2O from agriculture","Other direct soil emissions","Savanna burning","Agricultural waste burning","Forest fires","Grassland fires","Peat fires and decay of drained peatland","Other vegetation fires","Other biomass burning","Forest Fires-Post burn decay","Forest Land: net carbon stock change","Solid waste disposal on land","Wastewater handling","Waste incineration","Other waste handling","Fossil fuel fires","Indirect N2O from non-agricultural NOx","Indirect N2O from non-agricultural NH3","Other sources",
"Northern_Africa","ESH","Western Sahara",6.05802e-5,3.63508e-5,1.56090e-5,4.40045e-5,2.95808e-3,0,0,0,9.99791e-3,0,2.03747e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41330e+0,1.92735e-1,0,0,0,0,0,0,3.67470e-5,0,0,0,0,0,0,0,5.17065e-2,2.52997e-1,0,0,0,0,0,0,6.92593e+0
"Northern_Africa","LBY","Libyan Arab Jamahiriya",3.71358e-2,7.47122e-2,1.84638e-2,2.09339e-5,4.65112e-1,0,0,0,1.65332e+0,1.59616e+0,8.17848e+2,0,0,0,0,0,6.45150e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17455e+1,1.16907e+0,0,0,0,0,0,0,1.18261e-2,0,0,0,0,0,0,0,4.85397e+0,1.00545e+1,0,0,0,0,0,0,8.70173e+2
"Northern_Africa","MAR","Morocco",1.27069e-2,2.26087e-3,1.08564e-1,0,4.29584e-1,2.25878e-3,1.52400e-2,0,2.14653e+1,1.29388e+1,7.05737e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67664e+2,9.26964e+0,5.41150e-1,0,0,0,0,0,1.56699e-1,0,0,0,0,0,0,0,1.50106e+1,6.66285e+1,0,0,0,0,0,0,4.01302e+2
"Northern_Africa","TUN","Tunisia",5.04928e-3,3.16107e-3,4.45475e-2,0,1.47208e-1,3.30129e-3,9.37846e-3,0,5.19215e+0,7.66764e+0,1.48392e+1,0,0,0,0,0,0,1.43500e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61365e+1,2.80990e+0,0,0,0,0,0,0,5.10039e-2,0,0,0,0,0,0,0,7.46677e+0,2.21595e+1,0,0,0,0,0,0,1.36550e+2
"Western_Africa","BEN","Benin",7.53624e-4,0,3.76812e-4,0,6.32877e-2,0,0,0,1.75978e+1,1.03300e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87537e+1,1.64061e+0,9.01917e-1,0,0,0,0,3.18120e+1,2.37038e-1,7.18148e+1,0,0,0,0,0,0,8.91905e-1,1.32441e+1,0,0,0,0,0,0,1.77288e+2
"Western_Africa","BFA","Burkina Faso",6.60648e-5,3.23931e-5,1.66770e-5,2.24603e-4,2.36566e-2,0,0,0,2.59895e+1,2.17839e+1,5.60798e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.28918e+1,3.81048e+0,7.79657e+0,0,0,0,0,2.99640e+1,5.09146e-1,0,0,0,0,0,0,0,7.20892e-1,2.27303e+1,0,0,0,0,0,0,2.06226e+2
"Western_Africa","CAF","Central African Republic",2.62524e-5,5.48910e-6,6.27300e-6,1.74917e-4,6.18493e-3,0,0,0,7.47461e+0,2.22632e+0,1.86657e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14236e+1,1.07110e+0,1.56533e+0,0,0,0,0,1.09529e+3,1.57092e-1,3.00975e+2,0,0,0,0,0,0,2.42621e+0,8.81842e+0,0,0,0,0,0,0,1.45144e+3
"Western_Africa","CIV","Cote d'Ivoire",6.69784e-3,2.23575e-3,2.85539e-2,0,2.38835e-1,2.25878e-3,9.37842e-3,0,2.47259e+1,3.14160e+1,4.58363e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50945e+1,1.16063e+0,1.64387e+1,0,0,0,0,1.77194e+1,5.51060e-1,2.44603e+2,0,0,0,0,0,0,6.80179e+0,2.36710e+1,0,0,0,0,0,0,3.92928e+2
"Western_Africa","CMR","Cameroon",1.63285e-3,0,2.76329e-3,0,1.81963e-1,0,0,0,2.41926e+1,5.43124e+0,1.22500e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00189e+2,3.77421e+0,3.78805e+0,0,0,0,0,1.15579e+2,4.87633e-1,1.18483e+2,0,0,0,0,0,0,5.38866e+0,3.14743e+1,0,0,0,0,0,0,4.09096e+2
"Western_Africa","COD","Congo_the Democratic Republic of the",0,1.75845e-3,6.77844e-2,0,1.90623e-1,0,0,0,9.15153e+1,7.11468e+0,4.71769e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09423e+0,1.09004e-1,5.17099e+1,0,0,0,0,7.65864e+2,2.29827e+0,1.95112e+3,0,0,0,0,0,0,2.89282e+1,9.30009e+1,0,0,0,0,0,0,2.99449e+3
"Western_Africa","COG","Congo",1.59098e-3,0,5.27538e-3,4.81481e-4,5.19466e-2,0,0,0,3.34349e+0,1.28859e+1,6.92671e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50994e+1,2.47790e+0,1.00213e+0,0,0,0,0,1.68499e+1,1.48746e-1,8.17700e+1,0,0,0,0,0,0,1.28702e+0,5.80967e+0,0,0,0,0,0,0,2.50001e+2
"Western_Africa","CPV","Cape Verde",1.02825e-4,4.77660e-6,2.37750e-5,1.56144e-4,1.14452e-2,0,0,0,1.47341e-2,9.09720e-3,3.91108e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86744e-1,1.26614e-1,0,0,0,0,0,0,1.62794e-3,0,0,0,0,0,0,0,1.67568e-1,1.06695e+0,0,0,0,0,0,0,2.18898e+0
"Western_Africa","GAB","Gabon",4.52175e-3,0,1.63285e-2,0,1.45612e-2,0,0,0,1.33406e+0,4.83704e-1,8.77120e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17336e-1,1.45611e-1,9.01917e-2,0,0,0,0,3.87624e-1,1.79431e-2,6.68052e+0,0,0,0,0,0,0,1.04969e+0,2.85798e+0,0,0,0,0,0,0,1.01512e+2
"Western_Africa","GHA","Ghana",1.50725e-3,1.08857e-3,2.59373e-1,0,3.52718e-1,2.60628e-3,3.80999e-3,0,3.11197e+1,1.72522e+1,2.70976e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46526e+1,2.20924e+0,1.32281e+1,0,0,0,0,8.06568e+1,4.86533e-1,2.40054e+1,0,0,0,0,0,0,1.01273e+1,4.00576e+1,0,0,0,0,0,0,2.64687e+2
"Western_Africa","GIN","Guinea",1.71633e-4,4.76238e-4,3.83790e-5,4.35746e-4,4.59797e-2,0,0,0,3.07067e+1,1.21237e+1,1.04637e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66316e+1,1.64439e+0,8.86100e+1,0,0,0,0,6.89760e+1,5.11555e-1,9.02972e+1,0,0,0,0,0,0,2.15328e+0,1.76118e+1,0,0,0,0,0,0,3.59324e+2
"Western_Africa","GMB","Gambia",5.18100e-5,1.41170e-6,1.19310e-5,8.04830e-5,1.60080e-2,0,0,0,1.01997e+0,1.68038e+0,2.08276e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03613e+1,3.75950e-1,3.76801e+0,0,0,0,0,3.62688e+0,2.93985e-2,0,0,0,0,0,0,0,2.88435e-1,1.85036e+0,0,0,0,0,0,0,2.30189e+1
"Western_Africa","GNB","Guinea-Bissau",1.68330e-5,1.67732e-5,4.65600e-6,3.49230e-5,3.96689e-3,0,0,0,1.41588e+0,1.21332e-1,1.11843e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25115e+0,4.98430e-1,7.01491e+0,0,0,0,0,6.38256e+0,4.85659e-2,0,0,0,0,0,0,0,2.84252e-1,2.74910e+0,0,0,0,0,0,0,2.77713e+1
"Western_Africa","GNQ","Equatorial Guinea",1.24434e-5,0,5.78700e-6,5.51265e-5,2.56510e-3,0,0,0,1.30630e+0,2.64216e-1,3.71744e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96115e-1,1.59600e-2,0,0,0,0,0,0,6.32362e-3,0,0,0,0,0,0,0,2.74710e-1,1.17414e+0,0,0,0,0,0,0,3.71214e+0
"Western_Africa","LBR","Liberia",6.28938e-4,7.43985e-4,1.10304e-4,6.82303e-4,9.96244e-2,0,0,0,6.41937e+0,4.54041e+0,2.43325e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76464e+0,2.12185e-1,3.77614e+0,0,0,0,0,8.72664e-1,2.00963e-1,7.28824e-2,0,0,0,0,0,0,1.15659e+0,6.05418e+0,0,0,0,0,0,0,2.61961e+1
"Western_Africa","MLI","Mali",1.18211e-4,1.80861e-5,2.79330e-5,2.07222e-4,4.40773e-2,0,0,0,1.10773e+1,4.14829e+0,5.65886e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96601e+2,7.44310e+0,3.70788e+1,0,0,0,0,4.47624e+1,3.77001e-1,2.85580e+1,0,0,0,0,0,0,1.52665e+0,2.37471e+1,0,0,0,0,0,0,3.55369e+2
"Western_Africa","MRT","Mauritania",1.19586e-4,2.70000e-4,1.44743e-4,2.55732e-4,3.98850e-2,0,0,0,3.08930e+0,4.13785e+0,7.87775e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13428e+2,4.93285e+0,1.63347e-1,0,0,0,0,6.63072e-3,4.94283e-2,0,0,0,0,0,0,0,3.62325e-1,5.85119e+0,0,0,0,0,0,0,1.32069e+2
"Western_Africa","NER","Niger",3.74016e-4,4.18290e-5,4.53046e-4,9.82964e-5,2.52174e-2,0,0,0,1.21407e+1,1.47138e+1,7.47588e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24071e+2,5.39112e+0,3.56758e+0,0,0,0,0,9.61776e-1,3.66425e-1,0,0,0,0,0,0,0,8.25515e-1,1.92005e+1,0,0,0,0,0,0,1.81272e+2
"Western_Africa","NGA","Nigeria",2.53024e-2,2.90809e-2,7.83768e-2,0,8.00352e-1,1.04063e-2,1.67053e-2,0,1.42965e+2,4.79531e+1,1.34215e+3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28133e+2,1.55787e+1,7.48705e+1,0,0,0,0,1.07318e+2,4.32214e+0,1.57930e+1,0,0,0,0,0,0,1.81595e+1,2.19699e+2,0,0,0,0,0,0,2.51790e+3
"Western_Africa","SEN","Senegal",0,9.48094e-4,1.43838e-2,0,9.79773e-2,1.04251e-3,8.49920e-3,0,1.30416e+1,2.91796e+1,1.79610e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37980e+1,3.91834e+0,1.29475e+1,0,0,0,0,2.71848e+1,1.54301e-1,0,0,0,0,0,0,0,5.05587e+0,2.05888e+1,0,0,0,0,0,0,2.06171e+2
"Western_Africa","SHN","Saint Helena",6.20190e-6,9.54500e-7,2.30100e-6,1.33800e-6,0,4.98000e-8,1.75000e-7,0,7.14958e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08891e-2,4.94448e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66535e-3,2.27891e-2,0,0,0,0,0,0,8.23706e-2
"Western_Africa","SLE","Sierra Leone",2.75721e-4,2.60025e-4,4.63500e-5,2.37523e-4,1.64228e-2,0,0,0,1.85877e+1,1.22943e+1,9.28910e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06025e+1,4.56588e-1,4.49090e+1,0,0,0,0,1.61254e+1,3.92805e-1,8.66048e+0,0,0,0,0,0,0,1.58301e+0,1.23296e+1,0,0,0,0,0,0,1.25968e+2
"Western_Africa","STP","Sao Tome and Principe",1.54716e-5,0,3.54300e-6,1.23090e-5,1.59450e-3,0,0,0,5.86881e-3,3.05550e-1,4.29859e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15122e-1,1.51276e-2,0,0,0,0,0,0,2.80249e-3,0,0,0,0,0,0,0,8.80543e-2,3.24883e-1,0,0,0,0,0,0,8.59464e-1
"Western_Africa","TCD","Chad",7.50339e-5,0,1.71810e-5,4.31359e-5,6.37153e-3,0,0,0,1.27813e+1,1.58540e+1,3.71660e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88083e+2,7.32150e+0,1.10234e+1,0,0,0,0,1.36829e+2,2.83686e-1,0,0,0,0,0,0,0,9.49075e-1,1.66787e+1,0,0,0,0,0,0,3.89814e+2
"Western_Africa","TGO","Togo",2.76329e-3,0,0,0,3.67361e-2,0,0,0,1.38374e+1,1.36314e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36200e+1,8.54155e-1,1.91006e+0,0,0,0,0,3.20016e+1,9.65774e-2,1.39441e+1,0,0,0,0,0,0,8.62531e-1,8.61996e+0,0,0,0,0,0,0,9.94173e+1
"Eastern_Africa","BDI","Burundi",1.35648e-5,6.07810e-6,3.39300e-6,3.27785e-5,7.07407e-3,0,0,0,1.40629e+1,1.23097e+1,1.30977e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03015e+1,9.74035e-1,5.31129e-1,0,0,0,0,0,2.85384e-1,0,0,0,0,0,0,0,1.52673e-1,1.49598e+1,0,0,0,0,0,0,7.35855e+1
"Eastern_Africa","COM","Comoros",6.12090e-6,0,2.84700e-6,3.93059e-5,2.12601e-3,0,0,0,1.33037e-2,9.71776e-1,5.60074e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63176e+0,1.40945e-1,1.84392e+0,0,0,0,0,0,7.50954e-3,0,0,0,0,0,0,0,1.70950e-1,1.23201e+0,0,0,0,0,0,0,7.01491e+0
"Eastern_Africa","DJI","Djibouti",1.66174e-4,7.81314e-4,7.54380e-5,2.13495e-4,1.19610e-2,0,0,0,1.01350e-1,6.15541e-1,1.84690e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75657e+0,2.54928e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51198e-1,7.87445e-1,0,0,0,0,0,0,7.79870e+0
"Eastern_Africa","ERI","Eritrea",5.51680e-4,3.95842e-4,1.35514e-3,0,1.17599e-2,0,0,0,5.91239e+0,5.81048e+0,9.74624e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21271e+1,2.22223e+0,0,0,0,0,0,1.99464e+0,9.69954e-2,0,0,0,0,0,0,0,3.33416e-1,7.79428e+0,0,0,0,0,0,0,8.64031e+1
"Eastern_Africa","ETH","Ethiopia",3.85785e-3,1.48441e-4,9.94923e-3,0,1.08299e-1,0,0,0,9.28769e+1,7.56114e+0,6.76869e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08372e+3,4.27925e+1,0,0,0,0,0,2.13259e+2,4.83102e+0,0,0,0,0,0,0,0,4.08825e+0,1.24237e+2,0,0,0,0,0,0,1.57355e+3
"Eastern_Africa","KEN","Kenya",8.46060e-4,3.11727e-3,2.82609e-2,5.81965e-3,2.39263e-1,2.92574e-2,2.63769e-3,0,3.77842e+1,1.05004e+2,6.99385e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95644e+2,1.24057e+1,1.48516e+0,0,0,0,0,3.63888e+0,6.63174e-1,0,0,0,0,0,0,0,1.76242e+0,4.82359e+1,0,0,0,0,0,0,6.07632e+2
"Eastern_Africa","MDG","Madagascar",3.57127e-4,1.13884e-4,2.86902e-4,7.84528e-4,7.10695e-2,0,0,0,1.14767e+1,1.87984e+0,1.49867e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94361e+2,9.87135e+0,2.09294e+2,0,0,0,0,4.92792e+1,7.09161e-1,3.18662e+1,8.59776e-2,0,0,0,0,0,2.52596e+0,3.04367e+1,0,0,0,0,0,0,6.41874e+2
"Eastern_Africa","MUS","Mauritius",1.84116e-4,2.15010e-4,7.24090e-5,1.02987e-4,1.88814e-2,0,0,0,2.95403e-1,1.06495e-1,1.11254e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05788e+0,7.26270e-2,4.00852e-2,0,0,0,0,0,1.23715e-1,0,0,0,0,0,0,0,1.47598e+0,4.25518e+0,0,0,0,0,0,0,8.45795e+0
"Eastern_Africa","MYT","Mayotte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02188e-1,3.55811e-1,0,0,0,0,0,0,4.57999e-1
"Eastern_Africa","REU","Reunion",1.16054e-4,6.00267e-5,2.94480e-5,3.01045e-4,2.31479e-2,0,0,0,1.85051e-1,0,8.01053e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03977e+0,1.39907e-1,0,0,0,0,0,0,4.48258e-2,0,0,0,0,0,0,0,1.24496e+0,1.74942e+0,0,0,0,0,0,0,4.43559e+0
"Eastern_Africa","RWA","Rwanda",4.20792e-5,1.05583e-5,1.01400e-5,6.32480e-5,7.05292e-3,0,0,0,1.66628e+1,1.81125e+0,2.04811e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66808e+1,9.48240e-1,1.46912e-1,0,0,0,0,1.71377e+0,2.96346e-1,0,0,0,0,0,0,0,1.74741e-1,1.56768e+1,0,0,0,0,0,0,6.41209e+1
"Eastern_Africa","SDN","Sudan",4.41963e-4,2.51208e-4,6.34299e-2,0,2.26429e-1,0,0,0,4.44307e+1,1.42384e+2,9.77784e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88481e+2,2.61407e+1,1.09433e+0,0,0,0,0,5.62224e+2,8.06128e-1,0,0,0,0,0,0,0,9.83405e+0,6.61457e+1,0,0,0,0,0,0,1.64281e+3
"Eastern_Africa","SOM","Somalia",1.21202e-4,2.91328e-5,5.96820e-5,6.85648e-4,5.19214e-2,0,0,0,1.32319e+1,2.37347e+1,1.47532e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85617e+2,1.70454e+1,1.10234e-1,0,0,0,0,6.30720e-3,9.89501e-2,0,0,0,0,0,0,0,1.68537e+0,1.61045e+1,0,0,0,0,0,0,4.57702e+2
"Eastern_Africa","SYC","Seychelles",9.50196e-5,3.79506e-5,2.35740e-5,3.09999e-8,2.15194e-3,0,0,0,1.33633e-2,0,2.77257e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07246e-1,3.17419e-2,0,0,0,0,0,0,1.42531e-5,0,0,0,0,0,0,0,8.90666e-2,2.47515e-1,0,0,0,0,0,0,4.94028e-1
"Eastern_Africa","UGA","Uganda",1.96194e-4,5.36522e-5,4.74930e-5,2.84397e-4,4.26620e-2,0,0,0,7.18331e+1,3.30989e+1,9.40554e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85316e+2,5.39304e+0,1.96418e+0,0,0,0,0,1.00630e+2,1.39786e+0,0,0,0,0,0,0,0,1.23454e+0,3.70108e+1,0,0,0,0,0,0,4.37931e+2
"Southern_Africa","AGO","Angola",3.01450e-4,2.30274e-3,1.11788e-2,0,2.32421e-1,0,0,0,5.54175e+0,5.23955e+1,2.22367e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12345e+2,3.51410e+0,4.40938e+0,0,0,0,0,3.44976e+2,2.22509e-1,1.13324e+1,0,0,0,0,0,0,3.62215e+0,3.19675e+1,0,0,0,0,0,0,7.92939e+2
"Southern_Africa","BWA","Botswana",2.42240e-4,6.55800e-6,7.44646e-3,2.00365e-5,3.53098e-2,0,0,0,2.82937e+0,3.57840e+0,5.69527e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94690e+1,2.39573e+0,0,0,0,0,0,7.76232e+1,3.01215e-2,0,2.04398e+0,0,0,0,0,0,1.45519e-1,3.05500e+0,0,0,0,0,0,0,1.91219e+2
"Southern_Africa","LSO","Lesotho",2.84871e-5,2.00184e-5,7.47900e-6,1.63720e-4,1.24080e-2,0,0,0,5.42458e+0,4.24424e+0,1.88549e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17799e+1,7.19542e-1,0,0,0,0,0,0,4.73407e-2,0,1.30260e+0,0,0,0,0,0,1.31223e-1,4.60259e+0,0,0,0,0,0,0,4.82665e+1
"Southern_Africa","MOZ","Mozambique",0,2.85351e-3,1.46538e-1,0,1.61492e-1,0,0,0,3.25635e+1,3.95963e+1,2.09751e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32030e+1,1.97027e+0,1.50320e+1,0,0,0,0,1.88693e+2,1.19278e+0,2.36626e+1,3.39384e+0,0,0,0,0,0,1.35121e+0,4.04665e+1,0,0,0,0,0,0,4.01646e+2
"Southern_Africa","MWI","Malawi",1.34839e-4,1.41170e-6,1.32883e-3,1.86008e-4,3.72867e-2,0,0,0,1.35748e+1,1.79526e+1,5.63926e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43251e+1,1.00145e+0,8.01705e+0,0,0,0,0,3.63168e+1,9.50120e-1,0,0,0,0,0,0,0,4.85133e-1,2.06448e+1,0,0,0,0,0,0,1.23312e+2
"Southern_Africa","NAM","Namibia",3.77160e-4,0,1.45997e-4,0,1.02025e-1,0,0,0,1.21494e-1,1.88846e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49467e+2,3.60460e+0,0,0,0,0,0,1.99054e+1,4.40436e-2,0,0,0,0,0,0,0,7.53819e-1,2.85021e+0,0,0,0,0,0,0,1.78738e+2
"Southern_Africa","SWZ","Swaziland",6.27846e-5,6.68000e-7,3.53794e-3,7.43360e-5,2.01344e-2,0,0,0,1.99624e+0,1.40748e+0,3.79424e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00014e+1,6.95864e-1,2.66566e-1,0,0,0,0,0,5.06410e-2,0,0,0,0,0,0,0,1.62489e-1,1.15137e+1,0,0,0,0,0,0,4.61220e+1
"Southern_Africa","TZA","Tanzania_United Republic of",1.01739e-2,7.11756e-4,1.28116e-2,0,2.09015e-1,0,2.93076e-4,0,5.57977e+1,3.76992e+1,2.12150e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59030e+2,1.25978e+1,2.62558e+1,0,0,0,0,2.57064e+2,1.90663e+0,7.32156e+1,0,0,0,0,0,0,1.29302e+0,5.67748e+1,0,0,0,0,0,0,8.82079e+2
"Southern_Africa","ZAF","South Africa",6.42979e-1,7.29384e-2,4.87222e+0,4.06120e-3,4.60998e+0,2.29352e-1,0,0,5.77806e+1,3.87719e+2,4.88914e+0,0,0,0,0,0,5.32300e-2,9.14597e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59633e+2,1.93555e+1,2.60554e-1,0,0,0,0,1.05072e+1,1.65993e+0,4.28155e+0,9.48931e+1,0,0,0,0,0,9.31249e+1,1.36409e+2,0,0,0,0,0,0,1.59014e+3
"Southern_Africa","ZMB","Zambia",4.05282e-3,1.92593e-3,2.29244e-1,0,2.21769e-1,1.98873e-3,5.86152e-4,0,1.31630e+1,3.74476e+1,1.09826e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83009e+1,2.14898e+0,1.80384e-1,0,0,0,0,5.11224e+2,2.36785e-1,2.27936e+2,0,0,0,0,0,0,2.80551e+0,1.90397e+1,0,0,0,0,0,0,8.83052e+2
"Southern_Africa","ZWE","Zimbabwe",8.91047e-3,0,2.65820e-1,0,3.13481e-1,3.28141e-2,0,0,1.57893e+1,2.64525e+1,0,0,0,0,0,0,0,1.15928e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42474e+2,6.55929e+0,2.40511e-1,0,0,0,0,5.18808e+1,2.83752e-1,0,0,0,0,0,0,0,2.36083e+0,2.03013e+1,0,0,0,0,0,0,3.68123e+2
"OECD_Europe","AUT","Austria",1.38881e-1,4.59426e-2,4.62767e-1,2.51208e-4,4.23853e+0,2.70655e-2,6.15460e-3,7.95492e-4,2.93257e+1,2.38127e+1,3.19939e+1,0,0,0,0,0,6.10500e-2,3.33550e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73201e+2,5.53158e+1,0,0,0,0,0,0,5.16857e-1,0,1.37959e+0,0,0,0,0,0,7.49548e+1,3.71808e+1,2.83839e-3,0,0,0,0,0,4.32999e+2
"OECD_Europe","BEL","Belgium",2.27290e-1,4.77884e-2,1.65960e+0,0,4.75608e+0,2.75533e-2,5.86152e-2,0,5.67600e+1,1.60432e+2,4.62144e+1,0,0,0,0,0,1.08000e-4,2.14783e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99341e+2,6.29433e+1,0,0,0,0,0,0,5.14105e-1,0,3.09912e-1,0,0,0,0,0,5.21809e+1,7.11597e+1,6.07959e+0,0,0,0,0,0,6.64860e+2
