"Content:","Emissions by country and main source category" 
"Compound:","CH4"
"Year: ","1983"
"Unit:","Gg CH4"
"Source:","European Commission, Joint Research Centre (JRC)/PBL Netherlands Environmental Assessment Agency. Emission Database for Global Atmospheric Research (EDGAR), release version 4.2. http://edgar.jrc.ec.europe.eu, 2010" 
"Dataset:","v4.2_EM_CH4_300911(edgar)"
"Date calculated:","November 30, 1999, 12:00 am"

,,,"Public electricity and heat production","Other Energy Industries","Manufacturing Industries and Construction","Domestic aviation","Road transportation","Rail transportation","Inland navigation","Other transportation","Residential and other sectors","Fugitive emissions from solid fuels","Fugitive emissions from oil and gas","Memo: International aviation","Memo: International navigation","Cement production","Lime production","Production of other minerals","Production of chemicals","Production of metals","Production of pulp/paper/food/drink","Production of halocarbons and SF6","Refrigeration and Air Conditioning","Foam Blowing","Fire Extinguishers","Aerosols","F-gas as Solvent","Semiconductor/Electronics Manufacture","Electrical Equipment","Other F-gas use","Non-energy use of lubricants/waxes (CO2)","Solvent and other product use: paint","Solvent and other product use: degrease","Solvent and other product use: chemicals","Solvent and other product use: other","Enteric fermentation","Manure management","Rice cultivation","Direct soil emissions","Manure in pasture/range/paddock","Indirect N2O from agriculture","Other direct soil emissions","Savanna burning","Agricultural waste burning","Forest fires","Grassland fires","Peat fires and decay of drained peatland","Other vegetation fires","Other biomass burning","Forest Fires-Post burn decay","Forest Land: net carbon stock change","Solid waste disposal on land","Wastewater handling","Waste incineration","Other waste handling","Fossil fuel fires","Indirect N2O from non-agricultural NOx","Indirect N2O from non-agricultural NH3","Other sources",
"Northern_Africa","EGY","Egypt",9.86718e-2,6.73189e-2,1.17435e+0,3.20291e-3,1.88615e+0,0,1.90499e-2,2.72561e-2,4.43202e+1,8.70959e+1,2.35828e+2,0,0,0,0,0,2.47500e-3,1.32279e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48233e+2,7.70458e+0,1.87638e+2,0,0,0,0,0,2.71369e-1,0,0,0,0,0,0,0,6.53891e+1,1.72170e+2,0,0,0,0,0,0,1.05206e+3
"Northern_Africa","ESH","Western Sahara",1.24485e-3,6.55990e-5,2.67246e-4,1.96920e-5,6.14155e-3,3.64370e-6,1.22920e-5,0,5.97423e-3,0,2.70065e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.60790e+0,2.45182e-1,0,0,0,0,0,0,6.26130e-5,0,0,0,0,0,0,0,1.27972e-1,7.74157e-1,0,0,0,0,0,0,9.77170e+0
"Northern_Africa","LBY","Libyan Arab Jamahiriya",8.60116e-2,1.61406e-1,6.34717e-2,4.18681e-5,1.50903e+0,0,0,0,1.97470e+0,3.27491e+0,5.10608e+2,0,0,0,0,0,6.45150e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16101e+1,1.87501e+0,0,0,0,0,0,0,1.74491e-2,0,0,0,0,0,0,0,1.16331e+1,1.73348e+1,0,0,0,0,0,0,6.00793e+2
"Northern_Africa","MAR","Morocco",1.49250e-2,4.81482e-3,2.07665e-1,0,4.31534e-1,3.82255e-3,2.63768e-2,0,2.29759e+1,1.61271e+1,9.39620e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01954e+2,6.84547e+0,2.94655e-1,0,0,0,0,0,1.71476e-1,0,0,0,0,0,0,0,2.52580e+1,8.50962e+1,0,0,0,0,0,0,3.68808e+2
"Northern_Africa","TUN","Tunisia",4.82760e-2,4.91030e-3,8.32337e-2,0,2.51558e-1,5.56009e-3,1.11369e-2,0,6.11796e+0,8.78805e+0,3.56318e+1,0,0,0,0,0,0,1.33000e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80268e+1,2.72452e+0,0,0,0,0,0,0,4.88304e-2,0,0,0,0,0,0,0,1.27281e+1,2.61468e+1,0,0,0,0,0,0,1.60631e+2
"Western_Africa","BEN","Benin",2.13527e-3,0,1.38164e-3,0,5.23146e-2,0,0,0,1.84210e+1,1.19127e+1,5.05075e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02733e+1,2.42978e+0,1.28089e+0,0,0,0,0,3.18120e+1,2.74352e-1,7.18148e+1,0,0,0,0,0,0,2.06619e+0,1.74225e+1,0,0,0,0,0,0,1.97814e+2
"Western_Africa","BFA","Burkina Faso",1.25487e-3,6.61261e-5,3.03303e-4,1.84106e-4,4.24074e-2,3.67275e-6,1.23900e-5,0,2.91427e+1,2.50926e+1,6.89370e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35720e+2,6.08223e+0,3.72653e+0,0,0,0,0,2.99640e+1,5.71418e-1,0,0,0,0,0,0,0,1.22416e+0,2.90648e+1,0,0,0,0,0,0,2.60639e+2
"Western_Africa","CAF","Central African Republic",7.47986e-4,3.94167e-5,1.18695e-4,9.49154e-5,1.67389e-2,2.18705e-6,7.38500e-6,0,9.67634e+0,2.69007e+0,3.43994e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84441e+1,2.70533e+0,1.59461e+0,0,0,0,0,1.09529e+3,1.37145e-1,3.00975e+2,0,0,0,0,0,0,3.52294e+0,1.06606e+1,0,0,0,0,0,0,1.50572e+3
"Western_Africa","CIV","Cote d'Ivoire",2.75010e-3,3.67029e-3,3.11079e-2,0,3.15954e-1,2.25878e-3,9.67152e-3,0,2.63202e+1,4.09133e+1,2.72752e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68947e+1,1.83314e+0,1.81766e+1,0,0,0,0,1.77194e+1,7.87128e-1,2.44603e+2,0,0,0,0,0,0,1.42510e+1,3.62080e+1,0,0,0,0,0,0,4.40799e+2
"Western_Africa","CMR","Cameroon",3.01449e-3,0,6.90822e-3,0,3.89942e-1,0,0,0,2.42422e+1,6.44457e+0,1.42444e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40380e+2,5.17238e+0,3.03322e+0,0,0,0,0,1.15579e+2,5.59250e-1,1.18483e+2,0,0,0,0,0,0,1.26617e+1,4.48602e+1,0,0,0,0,0,0,6.14260e+2
"Western_Africa","COD","Congo_the Democratic Republic of the",4.14492e-3,1.13044e-3,4.31240e-2,0,2.27627e-1,0,0,0,1.28636e+2,7.46219e+0,3.35909e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13537e+0,1.80065e-1,5.51180e+1,0,0,0,0,9.46080e+2,2.95877e+0,2.41026e+3,0,0,0,0,0,0,3.72271e+1,1.15656e+2,0,0,0,0,0,0,3.71135e+3
"Western_Africa","COG","Congo",1.25604e-4,1.25604e-4,2.26087e-3,9.21094e-4,9.76111e-2,0,0,0,3.32781e+0,1.60138e+1,5.78098e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08941e+1,2.80462e+0,2.77323e-1,0,0,0,0,2.08145e+1,1.27654e-1,1.01007e+2,0,0,0,0,0,0,2.84851e+0,8.70605e+0,0,0,0,0,0,0,2.74732e+2
"Western_Africa","CPV","Cape Verde",8.37052e-4,4.41104e-5,1.13259e-4,2.62299e-5,9.03939e-3,2.44850e-6,8.26700e-6,0,1.25986e-2,8.60600e-3,2.05774e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70231e-1,1.70183e-1,0,0,0,0,0,0,5.63672e-3,0,0,0,0,0,0,0,2.60281e-1,1.35791e+0,0,0,0,0,0,0,2.59758e+0
"Western_Africa","GAB","Gabon",4.89855e-3,0,3.37037e-2,0,4.09945e-2,0,0,0,1.50699e+0,6.54122e-1,1.00781e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26839e+0,1.77902e-1,6.93308e-2,0,0,0,0,4.78824e-1,2.90591e-2,8.25248e+0,0,0,0,0,0,0,2.69191e+0,3.71579e+0,0,0,0,0,0,0,1.19705e+2
"Western_Africa","GHA","Ghana",6.28020e-4,7.11756e-4,3.18698e-1,0,3.36512e-1,1.39002e-3,2.63768e-3,0,4.51592e+1,2.61689e+1,1.32363e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06512e+1,2.46847e+0,6.93308e+0,0,0,0,0,8.06568e+1,3.87963e-1,2.40054e+1,0,0,0,0,0,0,1.42446e+1,5.01547e+1,0,0,0,0,0,0,3.01623e+2
"Western_Africa","GIN","Guinea",2.30643e-3,1.06547e-4,1.12126e-3,2.02302e-4,8.36960e-2,5.91790e-6,1.99640e-5,0,3.15685e+1,1.39534e+1,1.30904e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13997e+1,1.84147e+0,8.95968e+1,0,0,0,0,6.89760e+1,5.87841e-1,9.02972e+1,0,0,0,0,0,0,3.84891e+0,2.15315e+1,0,0,0,0,0,0,3.73702e+2
"Western_Africa","GMB","Gambia",9.84112e-4,5.18584e-5,1.28832e-4,2.84319e-5,2.87687e-2,2.88010e-6,9.71600e-6,0,1.28015e+0,2.14789e+0,2.57183e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16480e+1,4.50480e-1,2.56524e+0,0,0,0,0,3.62688e+0,2.82915e-2,0,0,0,0,0,0,0,5.49297e-1,2.63657e+0,0,0,0,0,0,0,2.49653e+1
"Western_Africa","GNB","Guinea-Bissau",3.19780e-4,1.68490e-5,9.12870e-5,2.13630e-5,7.16050e-3,9.33750e-7,3.15700e-6,0,1.70475e+0,6.82191e-2,1.37345e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19290e+1,6.81552e-1,2.07992e+1,0,0,0,0,6.38256e+0,1.41156e-1,0,0,0,0,0,0,0,4.76102e-1,3.25941e+0,0,0,0,0,0,0,4.54510e+1
"Western_Africa","GNQ","Equatorial Guinea",2.05373e-4,3.16230e-5,7.69170e-5,2.56980e-5,5.93108e-3,1.75545e-6,5.92200e-6,0,1.56718e+0,3.93890e-1,7.57142e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41992e-1,1.91030e-2,0,0,0,0,0,0,6.34214e-3,0,0,0,0,0,0,0,2.91169e-1,1.19645e+0,0,0,0,0,0,0,4.57956e+0
"Western_Africa","LBR","Liberia",7.66462e-3,3.54078e-4,2.08772e-3,3.05530e-4,1.65482e-1,1.96710e-5,6.63600e-5,0,6.89985e+0,6.82208e+0,2.76228e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82291e+0,2.99121e-1,4.13189e+0,0,0,0,0,8.72664e-1,2.58664e-1,7.28824e-2,0,0,0,0,0,0,1.94447e+0,8.57212e+0,0,0,0,0,0,0,3.39003e+1
"Western_Africa","MLI","Mali",2.24540e-3,1.18325e-4,3.35409e-4,7.46590e-5,7.89587e-2,6.57360e-6,2.21760e-5,0,1.28937e+1,4.88225e-1,6.97843e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55585e+2,9.91681e+0,3.25855e+1,0,0,0,0,4.47624e+1,5.14696e-1,2.85580e+1,0,0,0,0,0,0,2.80123e+0,3.09489e+1,0,0,0,0,0,0,4.19143e+2
"Western_Africa","MRT","Mauritania",1.51760e-3,6.89896e-5,8.33278e-4,1.22201e-4,6.78315e-2,5.51445e-6,1.29290e-5,0,3.65543e+0,5.91427e+0,9.23378e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13365e+2,4.90165e+0,7.10640e-1,0,0,0,0,6.63072e-3,5.83433e-2,0,0,0,0,0,0,0,1.11252e+0,7.96267e+0,0,0,0,0,0,0,1.37767e+2
"Western_Africa","NER","Niger",4.12544e-3,1.69843e-4,4.21854e-3,2.83260e-5,3.47701e-2,4.07129e-5,3.18290e-5,0,1.66399e+1,1.96965e+1,6.89189e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92382e+2,8.40967e+0,3.84785e+0,0,0,0,0,9.61776e-1,7.47416e-1,0,0,0,0,0,0,0,1.74954e+0,2.61266e+1,0,0,0,0,0,0,2.70612e+2
"Western_Africa","NGA","Nigeria",2.75823e-1,6.66354e-2,1.83424e-1,0,3.29183e+0,4.33751e-3,2.75491e-2,0,1.71479e+2,5.53637e+1,8.75034e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17730e+2,2.19933e+1,1.06709e+2,0,0,0,0,1.07318e+2,3.60038e+0,1.57930e+1,0,0,0,0,0,0,3.31984e+1,2.93370e+2,0,0,0,0,0,0,2.40544e+3
"Western_Africa","SEN","Senegal",0,4.31379e-4,1.58701e-2,0,1.31970e-1,1.04251e-3,1.14299e-2,0,1.51722e+1,2.89029e+1,7.75306e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41341e+1,4.03269e+0,9.01299e+0,0,0,0,0,2.71848e+1,1.65107e-1,0,0,0,0,0,0,0,7.23404e+0,2.82006e+1,0,0,0,0,0,0,2.14278e+2
"Western_Africa","SHN","Saint Helena",7.84440e-6,1.60605e-6,4.70700e-6,7.16350e-6,3.13183e-4,7.88500e-8,0,0,1.56730e-4,0,1.48680e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55768e-2,5.76322e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73424e-3,2.75023e-2,0,0,0,0,0,0,1.14069e-1
"Western_Africa","SLE","Sierra Leone",3.64016e-3,1.68162e-4,8.97654e-4,1.62773e-4,3.03903e-2,9.34165e-6,3.15140e-5,0,1.73287e+1,1.50271e+1,1.13937e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25492e+1,5.72281e-1,3.99474e+1,0,0,0,0,1.61254e+1,4.14631e-1,8.66048e+0,0,0,0,0,0,0,2.74886e+0,1.44433e+1,0,0,0,0,0,0,1.27864e+2
"Western_Africa","STP","Sao Tome and Principe",2.93894e-4,1.54878e-5,3.77100e-5,5.09150e-6,2.94737e-3,8.59050e-7,2.89800e-6,0,3.97717e-3,3.90977e-1,5.28368e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53912e-1,1.36442e-2,0,0,0,0,0,0,1.71560e-3,0,0,0,0,0,0,0,1.42980e-1,4.02109e-1,0,0,0,0,0,0,1.11315e+0
"Western_Africa","TCD","Chad",1.35400e-3,7.13510e-5,1.84293e-4,3.78974e-5,1.12455e-2,3.96325e-6,1.33700e-5,0,1.55780e+1,2.03341e+1,4.33111e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01876e+2,7.69028e+0,6.63842e+0,0,0,0,0,1.36829e+2,2.92338e-1,0,0,0,0,0,0,0,1.87210e+0,2.07852e+1,0,0,0,0,0,0,4.11913e+2
"Western_Africa","TGO","Togo",1.50725e-3,0,0,0,5.77696e-2,0,0,0,1.55140e+1,1.59161e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36328e+1,8.28677e-1,3.76120e+0,0,0,0,0,3.20016e+1,2.10000e-1,1.39441e+1,0,0,0,0,0,0,1.92976e+0,1.32642e+1,0,0,0,0,0,0,1.11062e+2
"Eastern_Africa","BDI","Burundi",2.94530e-4,1.55210e-5,6.92010e-5,3.74630e-5,1.44434e-2,8.59050e-7,2.90500e-6,0,1.71881e+1,1.38428e+1,1.84067e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98441e+1,7.37403e-1,6.06644e-1,0,0,0,0,0,3.33750e-1,0,0,0,0,0,0,0,2.80616e-1,1.75432e+1,0,0,0,0,0,0,7.03934e+1
"Eastern_Africa","COM","Comoros",8.08110e-5,1.24417e-5,3.25920e-5,1.88280e-5,3.86430e-3,6.88900e-7,2.33100e-6,0,1.91816e-2,1.43207e+0,6.88163e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43344e+0,1.24007e-1,2.07992e+0,0,0,0,0,0,1.00829e-2,0,0,0,0,0,0,0,2.99783e-1,1.62175e+0,0,0,0,0,0,0,8.02494e+0
"Eastern_Africa","DJI","Djibouti",1.89385e-3,9.97992e-5,1.53656e-3,6.93539e-5,1.34934e-2,5.54440e-6,1.87040e-5,0,2.81771e-2,1.36087e+0,1.35632e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41764e+0,4.11700e-1,0,0,0,0,0,0,8.20873e-7,0,0,0,0,0,0,0,5.31177e-1,1.58272e+0,0,0,0,0,0,0,1.33630e+1
"Eastern_Africa","ERI","Eritrea",5.31485e-4,7.00337e-4,7.86450e-4,0,1.23698e-2,0,0,0,5.96195e+0,6.98039e+0,1.17312e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25105e+1,2.24767e+0,0,0,0,0,0,1.99464e+0,1.02520e-1,0,0,0,0,0,0,0,5.70113e-1,1.00875e+1,0,0,0,0,0,0,9.05870e+1
"Eastern_Africa","ETH","Ethiopia",2.73637e-3,2.62626e-4,7.50339e-3,0,1.12341e-1,0,0,0,1.17040e+2,9.08099e+0,8.14693e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09670e+3,4.40600e+1,0,0,0,0,0,2.13259e+2,4.89850e+0,0,0,0,0,0,0,0,7.01507e+0,1.61783e+2,0,0,0,0,0,0,1.65404e+3
"Eastern_Africa","KEN","Kenya",6.66573e-4,1.98056e-3,4.22867e-2,5.69405e-3,2.86262e-1,7.29761e-3,2.93076e-3,0,5.15830e+1,1.39925e+2,5.23088e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26713e+2,1.73092e+1,1.95859e+0,0,0,0,0,3.63888e+0,8.97282e-1,0,0,0,0,0,0,0,4.07476e+0,7.06214e+1,0,0,0,0,0,0,8.17591e+2
"Eastern_Africa","MDG","Madagascar",6.79566e-3,3.56116e-4,1.50491e-3,3.10158e-4,1.28314e-1,2.24291e-5,6.67380e-5,0,1.77270e+1,1.29255e+1,1.84365e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57651e+2,1.21839e+1,2.17768e+2,0,0,0,0,6.08760e+1,8.31750e-1,3.93638e+1,1.06210e-1,0,0,0,0,0,4.54519e+0,4.00800e+1,0,0,0,0,0,0,7.64215e+2
"Eastern_Africa","MUS","Mauritius",3.36823e-3,1.74952e-4,1.38961e-3,4.33149e-5,3.30220e-2,1.30873e-5,3.27880e-5,0,2.66586e-1,9.76450e-2,1.29546e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53925e+0,9.36679e-2,4.15985e-3,0,0,0,0,0,1.04202e-1,0,0,0,0,0,0,0,1.93937e+0,4.45000e+0,0,0,0,0,0,0,8.54588e+0
"Eastern_Africa","MYT","Mayotte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23474e-1,3.61357e-1,0,0,0,0,0,0,4.84831e-1
"Eastern_Africa","REU","Reunion",2.76832e-3,1.45885e-4,5.88417e-4,1.91391e-4,5.25536e-2,8.10080e-6,2.73350e-5,0,1.93356e-1,0,1.23510e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10175e+0,1.76880e-1,0,0,0,0,0,0,4.23845e-2,0,0,0,0,0,0,0,1.77168e+0,2.32174e+0,0,0,0,0,0,0,5.67643e+0
"Eastern_Africa","RWA","Rwanda",1.96188e-3,1.03385e-4,3.51363e-4,1.14138e-4,3.14391e-2,5.74360e-6,1.93760e-5,0,1.82581e+1,1.30675e+0,6.17103e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69096e+1,1.02017e+0,4.33317e-1,0,0,0,0,2.11699e+0,4.32555e-1,0,0,0,0,0,0,0,3.65907e-1,2.13523e+1,0,0,0,0,0,0,7.22358e+1
"Eastern_Africa","SDN","Sudan",1.29995e-3,2.09340e-4,2.83865e-2,0,3.35597e-1,0,0,0,5.20486e+1,1.72441e+2,1.65295e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10675e+3,3.53779e+1,4.36783e-1,0,0,0,0,5.62224e+2,1.17447e+0,0,0,0,0,0,0,0,1.93982e+1,8.48481e+1,0,0,0,0,0,0,2.03671e+3
"Eastern_Africa","SOM","Somalia",1.80269e-3,2.77594e-4,9.23538e-4,3.51050e-4,1.05635e-1,1.54214e-5,5.20240e-5,0,1.95937e+1,3.33929e+1,2.04241e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75225e+2,2.11807e+1,1.73327e-1,0,0,0,0,6.30720e-3,1.41632e-1,0,0,0,0,0,0,0,2.82811e+0,2.20573e+1,0,0,0,0,0,0,5.74728e+2
"Eastern_Africa","SYC","Seychelles",2.28621e-3,1.20479e-4,4.21935e-4,6.25001e-8,5.77799e-3,6.68980e-6,2.25750e-5,0,9.59213e-3,0,4.29972e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21109e-1,4.13160e-2,0,0,0,0,0,0,5.05440e-6,0,0,0,0,0,0,0,1.59349e-1,3.18483e-1,0,0,0,0,0,0,6.62789e-1
"Eastern_Africa","UGA","Uganda",2.75769e-3,1.45325e-4,4.58874e-4,7.43471e-5,5.69469e-2,8.07175e-6,2.72300e-5,0,9.42897e+1,4.58283e+1,8.57481e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02048e+2,6.14125e+0,2.94655e+0,0,0,0,0,1.00630e+2,1.29325e+0,0,0,0,0,0,0,0,2.09386e+0,5.01265e+1,0,0,0,0,0,0,5.05467e+2
"Southern_Africa","AGO","Angola",8.66668e-4,3.09824e-3,1.26441e-2,0,1.56098e-1,0,0,0,7.56891e+0,5.63412e+1,2.37147e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29427e+2,4.31029e+0,1.55994e+0,0,0,0,0,4.26144e+2,1.66878e-1,8.21862e+0,0,0,0,0,0,0,6.09143e+0,3.63908e+1,0,0,0,0,0,0,9.13539e+2
"Southern_Africa","BWA","Botswana",3.02945e-3,7.80574e-5,1.14000e-2,6.76200e-6,4.22636e-2,9.76926e-5,1.46230e-5,0,2.90144e+0,7.67286e+0,4.54402e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27113e+2,3.16805e+0,0,0,0,0,0,9.58872e+1,2.39175e-2,0,2.52504e+0,0,0,0,0,0,5.38389e-1,4.48793e+0,0,0,0,0,0,0,2.44379e+2
"Southern_Africa","LSO","Lesotho",5.41133e-4,2.85147e-5,1.23519e-4,5.78375e-5,2.22018e-2,1.58115e-6,5.34100e-6,0,6.25969e+0,5.27343e+0,2.32482e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35070e+1,7.02489e-1,0,0,0,0,0,0,3.51913e-2,0,1.60908e+0,0,0,0,0,0,4.02633e-1,5.71723e+0,0,0,0,0,0,0,5.35320e+1
"Southern_Africa","MOZ","Mozambique",6.44767e-4,1.14172e-3,3.60065e-2,0,1.23042e-1,0,0,0,4.81828e+1,3.23453e+1,8.00723e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92430e+1,1.89343e+0,1.73327e+1,0,0,0,0,2.33093e+2,1.18038e+0,2.92305e+1,4.19232e+0,0,0,0,0,0,3.36019e+0,5.37887e+1,0,0,0,0,0,0,4.74083e+2
"Southern_Africa","MWI","Malawi",2.06710e-3,1.00924e-4,1.52511e-3,6.84174e-5,5.35660e-2,1.61927e-5,1.89140e-5,0,1.53155e+1,2.27781e+1,5.55663e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19326e+1,1.43544e+0,3.51854e+0,0,0,0,0,4.48608e+1,9.67021e-1,0,0,0,0,0,0,0,1.08467e+0,2.70791e+1,0,0,0,0,0,0,1.59035e+2
"Southern_Africa","NAM","Namibia",1.07841e-3,0,1.81851e-4,9.42028e-4,1.27080e-1,0,0,0,3.03226e-1,2.51865e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05286e+2,2.60728e+0,0,0,0,0,0,2.45880e+1,5.32969e-2,0,0,0,0,0,0,0,1.27980e+0,3.71159e+0,0,0,0,0,0,0,1.40477e+2
"Southern_Africa","SWZ","Swaziland",8.66316e-4,7.91654e-5,3.14634e-3,3.77260e-5,3.62448e-2,2.89369e-5,1.48330e-5,0,2.26144e+0,1.67328e+0,4.68838e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11254e+1,7.51325e-1,7.95570e-2,0,0,0,0,0,7.65059e-2,0,0,0,0,0,0,0,4.40704e-1,1.29783e+1,0,0,0,0,0,0,4.94316e+1
"Southern_Africa","TZA","Tanzania_United Republic of",9.42030e-3,8.37360e-4,1.18487e-2,0,1.47316e-1,0,2.93076e-4,0,6.59416e+1,3.88005e+1,1.49253e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58113e+2,1.57986e+1,3.88252e+1,0,0,0,0,3.17568e+2,2.80205e+0,9.04468e+1,0,0,0,0,0,0,3.58266e+0,8.24382e+1,0,0,0,0,0,0,1.11464e+3
"Southern_Africa","ZAF","South Africa",8.44400e-1,9.03785e-2,5.57684e+0,6.40580e-3,5.26222e+0,7.01708e-2,0,0,4.91872e+1,8.39647e+2,4.63939e+0,0,0,0,0,0,5.44300e-2,9.70921e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29441e+2,2.10914e+1,2.25325e-1,0,0,0,0,1.29797e+1,1.69907e+0,5.28912e+0,9.50784e+1,0,0,0,0,0,1.30597e+2,1.69289e+2,0,0,0,0,0,0,2.17204e+3
"Southern_Africa","ZMB","Zambia",2.18132e-3,2.09340e-3,1.22483e-1,0,1.51395e-1,4.59502e-3,0,0,1.77962e+1,4.72623e+1,1.87262e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01921e+1,2.88354e+0,1.21502e+0,0,0,0,0,6.31512e+2,1.95025e-1,2.81568e+2,0,0,0,0,0,0,5.42537e+0,2.61225e+1,0,0,0,0,0,0,1.10464e+3
"Southern_Africa","ZWE","Zimbabwe",3.92719e-3,3.97746e-3,3.51523e-1,0,3.09231e-1,2.52652e-2,0,0,2.26224e+1,1.65434e+1,0,0,0,0,0,0,0,1.08662e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34733e+2,6.26482e+0,6.44776e-2,0,0,0,0,6.40872e+1,3.72622e-1,0,0,0,0,0,0,0,4.41373e+0,2.89091e+1,0,0,0,0,0,0,3.78813e+2
