"Content:","Emissions by country and main source category" 
"Compound:","CH4"
"Year: ","1997"
"Unit:","Gg CH4"
"Source:","European Commission, Joint Research Centre (JRC)/PBL Netherlands Environmental Assessment Agency. Emission Database for Global Atmospheric Research (EDGAR), release version 4.2. http://edgar.jrc.ec.europe.eu, 2010" 
"Dataset:","v4.2_EM_CH4_300911(edgar)"
"Date calculated:","November 30, 1999, 12:00 am"

,,,"Public electricity and heat production","Other Energy Industries","Manufacturing Industries and Construction","Domestic aviation","Road transportation","Rail transportation","Inland navigation","Other transportation","Residential and other sectors","Fugitive emissions from solid fuels","Fugitive emissions from oil and gas","Memo: International aviation","Memo: International navigation","Cement production","Lime production","Production of other minerals","Production of chemicals","Production of metals","Production of pulp/paper/food/drink","Production of halocarbons and SF6","Refrigeration and Air Conditioning","Foam Blowing","Fire Extinguishers","Aerosols","F-gas as Solvent","Semiconductor/Electronics Manufacture","Electrical Equipment","Other F-gas use","Non-energy use of lubricants/waxes (CO2)","Solvent and other product use: paint","Solvent and other product use: degrease","Solvent and other product use: chemicals","Solvent and other product use: other","Enteric fermentation","Manure management","Rice cultivation","Direct soil emissions","Manure in pasture/range/paddock","Indirect N2O from agriculture","Other direct soil emissions","Savanna burning","Agricultural waste burning","Forest fires","Grassland fires","Peat fires and decay of drained peatland","Other vegetation fires","Other biomass burning","Forest Fires-Post burn decay","Forest Land: net carbon stock change","Solid waste disposal on land","Wastewater handling","Waste incineration","Other waste handling","Fossil fuel fires","Indirect N2O from non-agricultural NOx","Indirect N2O from non-agricultural NH3","Other sources",
"Northern_Africa","EGY","Egypt",5.79511e-1,1.77720e-1,1.71864e+0,9.62964e-3,2.91509e+0,0,2.38271e-1,0,5.71327e+1,1.09191e+2,4.47342e+2,0,0,0,0,0,7.53000e-3,2.66620e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73295e+2,1.25565e+1,2.13958e+2,0,0,0,0,0,5.24016e-1,0,0,0,0,0,0,0,1.19163e+2,2.16252e+2,0,0,0,0,0,0,1.55533e+3
"Northern_Africa","ESH","Western Sahara",8.34178e-4,5.95899e-5,1.10716e-2,5.75460e-5,7.62673e-3,2.83445e-6,0,0,1.88510e-2,0,6.54640e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88810e+0,2.77135e-1,0,0,0,0,0,0,9.10440e-5,0,0,0,0,0,0,0,3.23309e-1,1.19650e+0,0,0,0,0,0,0,1.17302e+1
"Northern_Africa","LBY","Libyan Arab Jamahiriya",1.50593e-1,2.64354e-1,8.54108e-2,6.28019e-5,2.57128e+0,0,0,0,2.13818e+0,7.74984e+0,5.73940e+2,0,0,0,0,0,1.38270e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27994e+1,1.82960e+0,0,0,0,0,0,0,9.34824e-3,0,0,0,0,0,0,0,2.23084e+1,2.45436e+1,0,0,0,0,0,0,6.79773e+2
"Northern_Africa","MAR","Morocco",4.21617e-2,5.40097e-3,3.47588e-1,0,3.83231e-1,0,4.54268e-2,0,3.20997e+0,1.00590e+1,4.11379e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26518e+2,8.83525e+0,1.16434e+0,0,0,0,0,0,1.84945e-1,0,0,0,0,0,0,0,5.29448e+1,1.14508e+2,0,0,0,0,0,0,4.22361e+2
"Northern_Africa","TUN","Tunisia",2.71557e-1,2.90568e-3,9.85154e-2,0,4.23508e-1,0,0,7.53624e-4,8.58313e+0,1.28944e+1,1.13591e+2,0,0,0,0,0,0,1.28800e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81376e+1,3.80536e+0,0,0,0,0,0,0,4.73845e-2,0,0,0,0,0,0,0,2.59631e+1,3.57088e+1,0,0,0,0,0,0,2.89541e+2
"Western_Africa","BEN","Benin",1.00483e-3,0,7.19711e-3,0,2.46096e-1,3.47504e-4,0,0,2.20802e+1,9.87660e+0,1.46938e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03739e+1,2.52805e+0,1.93605e+0,0,0,0,0,3.65832e+1,5.11132e-1,8.25860e+1,0,0,0,0,0,0,5.53259e+0,2.75726e+1,0,0,0,0,0,0,2.39982e+2
"Western_Africa","BFA","Burkina Faso",3.01057e-3,1.24342e-4,4.04908e-1,9.87601e-4,9.29474e-2,5.91790e-6,0,0,3.94999e+1,3.74818e+1,3.45083e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52602e+2,1.18005e+1,7.69004e+0,0,0,0,0,3.44592e+1,8.81064e-1,0,0,0,0,0,0,0,3.52233e+0,4.03843e+1,0,0,0,0,0,0,4.28857e+2
"Western_Africa","CAF","Central African Republic",5.51951e-4,3.91926e-5,1.39056e-1,3.13563e-4,2.57201e-2,1.86335e-6,0,0,1.00831e+1,3.47510e+0,9.10966e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22572e+2,4.02418e+0,1.62466e+0,0,0,0,0,1.25959e+3,1.57979e-1,3.46127e+2,0,0,0,0,0,0,5.71192e+0,1.51856e+1,0,0,0,0,0,0,1.76873e+3
"Western_Africa","CIV","Cote d'Ivoire",1.05525e-1,6.26565e-3,2.45765e-2,0,2.20540e-1,3.99630e-3,1.46538e-2,0,3.62335e+1,6.07228e+1,1.66257e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00605e+1,2.54029e+0,1.70823e+1,0,0,0,0,2.03772e+1,1.17957e+0,2.81289e+2,0,0,0,0,0,0,2.84836e+1,6.23693e+1,0,0,0,0,0,0,5.87339e+2
"Western_Africa","CMR","Cameroon",1.25604e-3,0,9.59363e-1,0,4.08075e-1,0,0,0,3.31333e+1,8.50485e+0,7.55249e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05771e+2,7.69170e+0,1.48927e+0,0,0,0,0,1.32917e+2,6.66466e-1,1.36258e+2,0,0,0,0,0,0,2.89174e+1,6.58915e+1,0,0,0,0,0,0,6.98134e+2
"Western_Africa","COD","Congo_the Democratic Republic of the",5.02416e-4,3.34944e-4,3.20513e+0,0,1.48064e-1,0,0,0,2.20937e+2,1.05970e+1,4.24835e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85156e+0,2.24784e-1,5.78108e+1,0,0,0,0,6.30720e+2,3.59510e+0,1.60684e+3,0,0,0,0,0,0,5.14531e+1,1.82257e+2,0,0,0,0,0,0,2.77689e+3
"Western_Africa","COG","Congo",1.25604e-4,0,7.53624e-4,4.39613e-4,4.11963e-2,0,0,0,4.87089e+0,2.36855e+1,1.06369e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02411e+1,3.61296e+0,1.89543e-1,0,0,0,0,1.38763e+1,1.54318e-1,6.73397e+1,0,0,0,0,0,0,6.32197e+0,1.30553e+1,0,0,0,0,0,0,3.09759e+2
"Western_Africa","CPV","Cape Verde",4.56745e-4,3.23991e-5,1.64657e-2,6.27624e-5,8.16970e-3,1.53965e-6,0,0,4.93250e-2,4.46400e-3,4.02755e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69293e+0,4.55330e-1,0,0,0,0,0,0,1.68552e-2,0,0,0,0,0,0,0,7.53753e-1,1.83189e+0,0,0,0,0,0,0,4.83376e+0
"Western_Africa","GAB","Gabon",3.07311e-2,1.33978e-3,2.30191e-1,0,5.80713e-2,0,0,0,1.84356e+0,1.26477e+0,1.67739e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72420e+0,3.58921e-1,5.41552e-2,0,0,0,0,3.19224e-1,3.92978e-2,5.50161e+0,0,0,0,0,0,0,6.75916e+0,5.83930e+0,0,0,0,0,0,0,1.92764e+2
"Western_Africa","GHA","Ghana",1.13044e-3,4.18680e-5,4.46354e-1,0,6.10569e-1,3.64880e-3,7.32690e-3,0,7.70040e+1,5.01146e+1,9.11677e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68146e+1,3.15067e+0,1.59758e+1,0,0,0,0,9.27552e+1,9.90639e-1,2.76060e+1,0,0,0,0,0,0,2.89450e+1,7.96927e+1,0,0,0,0,0,0,4.44127e+2
"Western_Africa","GIN","Guinea",2.13095e-3,1.09087e-4,3.09915e-1,6.52116e-4,1.07329e-1,5.19165e-6,0,0,2.93271e+1,2.74350e+0,3.56835e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75459e+1,2.98881e+0,5.79351e+1,0,0,0,0,7.93200e+1,6.35454e-1,1.03843e+2,0,0,0,0,0,0,1.02487e+1,3.14830e+1,0,0,0,0,0,0,3.96526e+2
"Western_Africa","GMB","Gambia",7.27101e-4,5.30412e-5,4.66042e-2,9.72035e-5,3.41258e-2,2.52320e-6,0,0,1.87350e+0,3.96527e+0,6.98059e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35038e+1,5.17616e-1,1.71943e+0,0,0,0,0,4.17096e+0,2.66429e-2,0,0,0,0,0,0,0,1.35121e+0,4.30368e+0,0,0,0,0,0,0,3.15207e+1
"Western_Africa","GNB","Guinea-Bissau",7.43809e-4,4.30978e-5,4.93053e-2,1.62755e-4,2.13904e-2,2.05010e-6,0,0,1.73760e+0,5.05610e-2,9.35775e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80812e+1,9.66632e-1,8.12329e+0,0,0,0,0,7.33992e+0,1.01861e-1,0,0,0,0,0,0,0,1.26313e+0,5.25383e+0,0,0,0,0,0,0,4.29990e+1
"Western_Africa","GNQ","Equatorial Guinea",2.38960e-4,4.51478e-5,1.64034e-2,1.20965e-4,1.08370e-2,2.14970e-6,0,0,1.60353e+0,5.39741e-1,5.27339e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79078e-1,2.37650e-2,0,0,0,0,0,0,1.81916e-2,0,0,0,0,0,0,0,7.34040e-1,1.85023e+0,0,0,0,0,0,0,5.79101e+1
"Western_Africa","LBR","Liberia",1.05789e-3,5.79631e-5,9.69648e-2,1.55488e-4,3.32719e-2,2.75975e-6,0,0,1.19359e+1,9.55928e+0,1.20348e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45574e+0,3.01592e-1,1.75122e+0,0,0,0,0,1.00356e+0,1.63365e-1,8.38168e-2,0,0,0,0,0,0,3.45169e+0,1.09161e+1,0,0,0,0,0,0,4.27658e+1
"Western_Africa","MLI","Mali",1.77271e-3,1.08220e-4,4.16881e-1,2.27094e-4,8.00317e-2,5.15015e-6,0,0,1.82697e+1,8.00281e+0,1.69530e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01871e+2,1.17507e+1,4.44072e+1,0,0,0,0,5.14776e+1,8.21795e-1,3.28413e+1,0,0,0,0,0,0,6.19795e+0,4.48652e+1,0,0,0,0,0,0,5.21021e+2
"Western_Africa","MRT","Mauritania",5.98606e-3,2.96364e-4,9.86620e-2,1.62094e-3,3.35056e-1,1.41100e-5,0,0,5.19607e+0,1.05415e+1,1.05507e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52822e+2,6.81902e+0,2.95146e+0,0,0,0,0,7.62528e-3,1.25848e-1,0,0,0,0,0,0,0,3.53574e+0,1.14606e+1,0,0,0,0,0,0,1.94007e+2
"Western_Africa","NER","Niger",3.61024e-3,2.00926e-4,4.15421e-1,1.09685e-4,5.80410e-2,9.56575e-6,0,0,2.81570e+1,3.55834e+1,2.17063e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47004e+2,6.57940e+0,2.30160e+0,0,0,0,0,1.10604e+0,1.30124e+0,0,0,0,0,0,0,0,4.07391e+0,4.11293e+1,0,0,0,0,0,0,2.67735e+2
"Western_Africa","NGA","Nigeria",1.62562e-1,2.74038e-1,8.62601e+0,0,3.39030e+0,3.64880e-3,6.15460e-3,0,2.26788e+2,7.57914e+1,1.80922e+3,0,0,0,0,0,7.20000e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70400e+2,3.39014e+1,2.57267e+2,0,0,0,0,1.23418e+2,1.05978e+1,1.81621e+1,0,0,0,0,0,0,7.73066e+1,4.59101e+2,0,0,0,0,0,0,3.87442e+3
"Western_Africa","SEN","Senegal",8.89999e-2,3.34944e-4,1.51981e-2,0,8.75572e-2,0,8.79228e-3,0,2.03634e+1,3.20075e+1,1.63008e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49190e+2,6.64059e+0,1.01135e+1,0,0,0,0,3.12624e+1,2.45839e-1,0,0,0,0,0,0,0,1.36748e+1,4.40225e+1,0,0,0,0,0,0,3.09352e+2
"Western_Africa","SHN","Saint Helena",0,0,1.97343e-4,0,6.47740e-4,0,0,0,3.00327e-4,0,9.05349e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44892e-2,4.17493e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31702e-2,2.72045e-2,0,0,0,0,0,0,9.02748e-2
"Western_Africa","SLE","Sierra Leone",2.85942e-3,1.44379e-4,1.65035e-1,4.08858e-4,3.71858e-2,6.87240e-6,0,0,1.80630e+1,2.31250e+1,2.60828e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43553e+1,6.79242e-1,2.52781e+1,0,0,0,0,1.85441e+1,3.90005e-1,9.95996e+0,0,0,0,0,0,0,4.79199e+0,1.90191e+1,0,0,0,0,0,0,1.34438e+2
"Western_Africa","STP","Sao Tome and Principe",3.71767e-4,2.65061e-5,5.22331e-3,2.80330e-5,6.20088e-3,1.26160e-6,0,0,1.13695e-2,6.14916e-1,2.40746e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96766e-1,1.60442e-2,0,0,0,0,0,0,2.12901e-3,0,0,0,0,0,0,0,2.47714e-1,5.34582e-1,0,0,0,0,0,0,1.63778e+0
"Western_Africa","TCD","Chad",5.44570e-4,3.42832e-5,2.90606e-1,5.11815e-5,7.40804e-3,1.63095e-6,0,0,2.06669e+1,2.58108e+1,5.54848e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57626e+2,9.59175e+0,1.17788e+1,0,0,0,0,1.57354e+2,5.41970e-1,0,0,0,0,0,0,0,4.07531e+0,2.87979e+1,0,0,0,0,0,0,5.16547e+2
"Western_Africa","TGO","Togo",2.12335e-3,0,3.89373e-3,0,1.03677e-1,0,0,0,2.06828e+1,3.44766e+1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11959e+1,1.32374e+0,4.33241e+0,0,0,0,0,3.68016e+1,4.17121e-1,1.60358e+1,0,0,0,0,0,0,4.67966e+0,1.96837e+1,0,0,0,0,0,0,1.59739e+2
"Eastern_Africa","BDI","Burundi",8.99003e-4,3.73666e-5,2.43815e-1,2.51281e-4,3.72679e-2,1.77620e-6,0,0,2.59802e+1,2.09987e+1,1.17948e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49596e+1,6.11000e-1,2.70777e+0,0,0,0,0,0,4.01651e-1,0,0,0,0,0,0,0,7.86140e-1,2.47670e+1,0,0,0,0,0,0,9.15061e+1
"Eastern_Africa","COM","Comoros",1.31216e-4,1.71686e-5,2.50759e-2,8.09674e-5,6.30672e-3,8.17550e-7,0,0,5.43081e-2,2.44162e+0,2.52869e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27859e+0,1.05692e-1,1.89543e+0,0,0,0,0,0,1.26043e-2,0,0,0,0,0,0,0,6.39562e-1,2.64290e+0,0,0,0,0,0,0,1.01048e+1
"Eastern_Africa","DJI","Djibouti",2.10414e-3,1.37448e-4,2.81652e-2,2.90695e-4,2.68343e-2,6.54455e-6,0,0,1.16471e-1,3.27850e+0,4.98806e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62292e+1,6.51680e-1,0,0,0,0,0,0,1.81743e-6,0,0,0,0,0,0,0,1.35438e+0,3.04617e+0,0,0,0,0,0,0,2.47839e+1
"Eastern_Africa","ERI","Eritrea",1.54811e-3,2.09340e-4,1.88406e-3,0,4.35064e-2,0,0,0,8.04082e+0,1.15227e+1,1.07354e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.87058e+1,2.67947e+0,0,0,0,0,0,2.29382e+0,7.62788e-2,0,0,0,0,0,0,0,1.14813e+0,1.42790e+1,0,0,0,0,0,0,1.18900e+2
"Eastern_Africa","ETH","Ethiopia",1.63285e-3,8.37360e-5,2.70048e-2,0,2.13061e-1,0,0,0,3.04517e+2,1.16142e+1,9.68910e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25399e+3,4.68862e+1,0,0,0,0,0,2.45256e+2,7.64946e+0,0,0,0,0,0,0,0,1.55200e+1,2.35412e+2,0,0,0,0,0,0,2.12118e+3
"Eastern_Africa","KEN","Kenya",4.22375e-1,9.35284e-3,6.68213e-2,9.71337e-3,4.43614e-1,6.60259e-3,5.86152e-4,0,8.43928e+1,2.02653e+2,4.35846e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57425e+2,1.76114e+1,1.39450e+0,0,0,0,0,4.18464e+0,8.15660e-1,0,0,0,0,0,0,0,1.37368e+1,1.24707e+2,0,0,0,0,0,0,1.00832e+3
"Eastern_Africa","MDG","Madagascar",4.04066e-3,2.80984e-4,5.77459e-1,7.95567e-4,1.12255e-1,1.33796e-5,0,0,3.40186e+1,5.61503e+1,3.87054e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59763e+2,1.29030e+1,1.88963e+2,0,0,0,0,4.05840e+1,9.15036e-1,2.62426e+1,7.08048e-2,0,0,0,0,0,9.44445e+0,5.84086e+1,0,0,0,0,0,0,7.88197e+2
"Eastern_Africa","MUS","Mauritius",5.24409e-3,3.69151e-4,4.80312e-2,2.89602e-4,9.48335e-2,1.75753e-5,0,0,3.71728e-1,9.14500e-2,7.29197e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48041e+0,1.97543e-1,0,0,0,0,0,0,1.14553e-1,0,0,0,0,0,0,0,3.08958e+0,5.20194e+0,0,0,0,0,0,0,1.07689e+1
"Eastern_Africa","MYT","Mayotte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78227e-1,3.61705e-1,0,0,0,0,0,0,5.39932e-1
"Eastern_Africa","REU","Reunion",4.37903e-3,2.68057e-4,2.85579e-2,1.08403e-3,1.15631e-1,1.27613e-5,0,0,2.59256e-1,0,6.04694e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59434e+0,3.74489e-1,5.41552e-3,0,0,0,0,0,4.04222e-2,0,0,0,0,0,0,0,3.62990e+0,4.10506e+0,0,0,0,0,0,0,1.02193e+1
"Eastern_Africa","RWA","Rwanda",2.40983e-3,1.37622e-4,2.41193e-1,4.39927e-4,5.31096e-2,6.55285e-6,0,0,2.56028e+1,1.07505e+0,1.26009e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26165e+1,8.66673e-1,4.37303e-1,0,0,0,0,1.41134e+0,3.60608e-1,0,0,0,0,0,0,0,8.22951e-1,3.44009e+1,0,0,0,0,0,0,8.80175e+1
"Eastern_Africa","SDN","Sudan",5.27154e-3,2.51208e-4,1.81615e+0,0,4.03906e-1,0,0,0,8.07513e+1,2.11615e+2,3.85901e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56931e+3,5.72566e+1,3.98041e-1,0,0,0,0,6.46560e+2,2.08300e+0,0,0,0,0,0,0,0,4.77688e+1,1.37487e+2,0,0,0,0,0,0,2.75931e+3
"Eastern_Africa","SOM","Somalia",8.53146e-4,8.93910e-5,2.51941e-1,3.56203e-4,4.30404e-2,4.25375e-6,0,0,2.99189e+1,5.19783e+1,1.75140e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38533e+2,2.34062e+1,1.62466e-1,0,0,0,0,7.25328e-3,1.49592e-1,0,0,0,0,0,0,0,4.54032e+0,3.21132e+1,0,0,0,0,0,0,6.81122e+2
"Eastern_Africa","SYC","Seychelles",2.38802e-3,1.74180e-4,3.79416e-3,2.42500e-7,1.27967e-2,8.29170e-6,0,0,1.96892e-2,0,1.65962e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20002e-1,5.99992e-2,0,0,0,0,0,0,5.05440e-6,0,0,0,0,0,0,0,3.28582e-1,3.59899e-1,0,0,0,0,0,0,9.23934e-1
"Eastern_Africa","UGA","Uganda",2.87199e-3,2.09521e-4,8.63536e-1,3.58278e-4,1.10072e-1,9.97660e-6,0,0,1.19201e+2,6.15009e+1,3.28597e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37253e+2,8.48350e+0,8.12329e+0,0,0,0,0,1.15723e+2,1.70992e+0,0,0,0,0,0,0,0,4.71623e+0,7.92111e+1,0,0,0,0,0,0,6.36932e+2
"Southern_Africa","AGO","Angola",5.30050e-3,4.64734e-3,1.64575e-1,0,1.94237e-1,0,0,0,1.57654e+1,7.13310e+1,3.93482e+2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56040e+2,4.84779e+0,8.12329e-1,0,0,0,0,2.13673e+0,2.16380e-1,5.74725e+0,0,0,0,0,0,0,1.33117e+1,5.36069e+1,0,0,0,0,0,0,7.17667e+2
"Southern_Africa","BWA","Botswana",5.62046e-3,2.68621e-4,7.33033e-2,7.17310e-5,1.74884e-1,1.27903e-5,0,0,3.88685e+0,1.53972e+1,2.36636e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13114e+2,3.11546e+0,0,0,0,0,0,6.39240e+1,4.17257e-2,0,1.68329e+0,0,0,0,0,0,3.42087e+0,7.42449e+0,0,0,0,0,0,0,2.12286e+2
"Southern_Africa","LSO","Lesotho",3.45275e-4,2.51863e-5,6.76325e-2,1.70761e-4,2.24886e-2,1.19935e-6,0,0,5.62768e+0,6.54599e+0,5.45510e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99759e+1,6.96728e-1,0,0,0,0,0,0,4.82604e-2,0,1.07273e+0,0,0,0,0,0,1.14228e+0,7.43455e+0,0,0,0,0,0,0,5.26403e+1
"Southern_Africa","MOZ","Mozambique",9.20978e-4,0,5.84910e-1,0,9.06074e-2,0,7.03381e-3,0,6.28285e+1,2.99745e+1,3.50000e-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98859e+1,2.08224e+0,2.23390e+1,0,0,0,0,1.55395e+2,1.76257e+0,1.94868e+1,2.79480e+0,0,0,0,0,0,9.23755e+0,7.42203e+1,0,0,0,0,0,0,4.30694e+2
"Southern_Africa","MWI","Malawi",2.32094e-3,1.55791e-4,4.12586e-1,3.31953e-4,9.03012e-2,7.41605e-6,0,0,1.89879e+1,3.33014e+1,2.28025e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50836e+1,1.58595e+0,5.46969e+0,0,0,0,0,2.99064e+1,1.11612e+0,0,0,0,0,0,0,0,2.82437e+0,4.33544e+1,0,0,0,0,0,0,1.72158e+2
"Southern_Africa","NAM","Namibia",6.32296e-4,0,1.02011e-2,7.94600e-4,2.12753e-1,0,5.86152e-4,0,4.18204e-1,4.00195e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21876e+2,3.02004e+0,0,0,0,0,0,1.63927e+1,7.87851e-2,0,0,0,0,0,0,0,2.60323e+0,5.79506e+0,0,0,0,0,0,0,1.54411e+2
"Southern_Africa","SWZ","Swaziland",8.14813e-4,1.02165e-4,4.00119e-2,1.49999e-4,6.28190e-2,4.86380e-6,0,0,2.47911e+0,2.57063e+0,1.60480e-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29580e+1,7.92044e-1,1.08310e-2,0,0,0,0,0,9.61605e-2,0,0,0,0,0,0,0,1.28028e+0,1.82509e+1,0,0,0,0,0,0,5.85579e+1
"Southern_Africa","TZA","Tanzania_United Republic of",2.99943e-2,6.69888e-4,1.14869e+0,0,1.66833e-1,0,0,0,8.26202e+1,4.89372e+1,1.23268e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02076e+2,1.71726e+1,5.94354e+1,0,0,0,0,2.11709e+2,3.78406e+0,6.02956e+1,0,0,0,0,0,0,1.19713e+1,1.37020e+2,0,0,0,0,0,0,1.13649e+3
"Southern_Africa","ZAF","South Africa",1.42666e+0,7.00452e-2,5.55893e+0,1.34396e-2,8.02668e+0,2.94478e-2,0,1.38164e-3,8.41573e+1,1.13390e+3,5.44028e+1,0,0,0,0,0,9.35300e-2,2.87887e+0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68331e+2,2.27155e+1,1.76004e-1,0,0,0,0,8.65296e+0,2.57813e+0,3.52598e+0,9.47544e+1,0,0,0,0,0,2.08951e+2,2.62999e+2,0,0,0,0,0,0,2.76324e+3
"Southern_Africa","ZMB","Zambia",1.20161e-3,2.13527e-3,9.02862e-1,0,1.55336e-1,3.30129e-3,0,0,3.03811e+1,6.57300e+1,1.51656e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04378e+2,3.64905e+0,1.67881e+0,0,0,0,0,4.21008e+2,2.47418e-1,1.87707e+2,0,0,0,0,0,0,9.13786e+0,3.67818e+1,0,0,0,0,0,0,8.61915e+2
"Southern_Africa","ZWE","Zimbabwe",4.54311e-2,8.37360e-4,2.54516e-1,0,4.74531e-1,1.71659e-3,0,0,3.25044e+1,2.22212e+1,6.90000e-5,0,0,0,0,0,0,3.19732e-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55677e+2,6.61280e+0,2.70776e-2,0,0,0,0,4.27248e+1,5.72067e-1,0,0,0,0,0,0,0,1.12404e+1,4.71486e+1,0,0,0,0,0,0,4.19825e+2
